STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
13,130398,0,1,3
13,130404,0,1,6
13,130404,0,1,9
13,130404,0,2,9
13,130404,0,2,6
13,130420,0,1,3
13,130421,0,1,8
13,130421,0,1,12
13,130425,0,1,3
13,130439,0,1,3
13,130471,0,1,3
13,130497,0,1,3
13,130501,0,1,3
13,130508,0,1,5
13,130513,0,1,5
13,130514,0,1,3
13,130524,0,1,6
13,130528,0,1,8
13,130536,0,1,3
13,130542,0,1,3
13,130543,0,1,3
13,130545,0,1,5
13,130549,0,1,3
13,130552,0,1,6
13,130559,0,1,3
13,130560,0,1,5
13,130566,0,1,3
13,130568,0,1,6
13,130571,0,1,8
13,130576,0,1,8
13,130597,0,1,8
13,130600,0,1,5
13,130612,0,1,8
13,130613,0,1,14
13,130613,0,2,14
13,130634,0,1,3
13,130644,0,1,6
13,130668,0,1,5
13,130668,0,2,5
13,130668,0,3,5
13,130693,0,1,3
13,130696,0,1,9
13,130696,0,1,12
13,130697,0,1,8
13,130701,0,1,3
13,130705,0,1,5
13,130707,0,1,3
13,130713,0,1,5
13,130713,0,1,9
13,130721,0,1,3
13,130729,0,1,8
13,130729,0,2,8
13,130737,0,1,6
13,130753,0,1,99
13,130774,0,1,3
13,130783,0,1,6
13,130794,0,1,3
13,130797,0,1,9
13,130797,0,1,12
13,130806,0,1,14
13,130808,0,1,8
13,130809,0,1,5
13,130809,0,1,9
13,130810,0,1,3
13,130819,0,1,3
13,130822,0,1,8
13,130824,0,1,3
13,130851,0,1,8
13,130852,0,1,3
13,130861,0,1,3
13,130868,0,1,12
13,130869,0,1,12
13,130873,0,1,5
13,130890,0,1,9
13,130892,0,1,3
13,130893,0,1,3
13,130899,0,1,8
13,130901,0,1,5
13,130902,0,1,3
13,130906,0,1,14
13,130910,0,1,8
13,130917,0,1,8
13,130917,0,1,12
13,130918,0,1,6
13,130921,0,1,3
13,130923,0,1,5
13,130924,0,1,3
13,130924,0,1,5
13,130943,0,1,12
13,130943,0,2,12
13,130944,0,1,3
13,130944,0,2,3
13,130946,0,1,3
13,130955,0,1,6
13,130955,0,2,6
13,130968,0,1,5
13,130989,0,1,3
13,131019,0,1,9
13,131019,0,2,9
13,131024,0,1,5
13,131036,0,1,3
13,131046,0,1,9
13,131046,0,2,9
13,131046,0,3,9
13,131046,0,4,9
13,131047,0,1,3
13,131050,0,1,3
13,131052,0,1,6
13,131057,0,1,9
13,131057,0,1,12
13,131064,0,1,3
13,131075,0,1,8
13,131085,0,1,3
13,131085,0,2,3
13,131086,0,1,6
13,131088,0,1,14
13,131089,0,1,8
13,131100,0,1,5
13,131105,0,1,3
13,131105,0,2,3
13,131109,0,1,5
13,131113,0,1,8
13,131118,0,1,99
15,150007,0,1,3
15,150020,0,1,3
15,150022,0,1,7
15,150023,0,1,7
15,150026,0,1,3
15,150028,0,1,3
15,150034,0,1,3
15,150037,0,1,3
15,150039,0,1,5
15,150041,0,1,3
15,150048,0,1,3
15,150058,0,1,3
15,150064,0,1,8
15,150065,0,1,5
15,150067,0,1,8
15,150069,0,1,14
15,150072,0,1,10
15,150072,0,2,10
15,150073,0,1,3
15,150079,0,1,9
15,150079,0,1,12
15,150079,0,2,12
15,150079,0,2,9
15,150083,0,1,3
15,150089,0,1,3
15,150092,0,1,5
15,150093,0,1,3
15,150094,0,1,3
15,150097,0,1,3
16,160016,0,1,3
16,160027,0,1,3
16,160045,0,1,8
16,160051,0,1,7
16,160083,0,1,3
16,160095,0,1,12
16,160095,0,1,8
16,160102,0,1,5
16,160133,0,1,3
16,160136,0,1,3
16,160139,0,1,9
16,160148,0,1,5
17,170006,0,1,3
17,170017,0,1,12
17,170017,0,1,9
17,170017,0,2,9
17,170017,0,2,12
17,170021,0,1,3
17,170024,0,1,3
17,170034,0,1,3
17,170035,0,1,8
17,170040,0,1,3
17,170051,0,1,8
17,170060,0,1,99
17,170067,0,1,3
17,170075,0,1,8
17,170077,0,1,3
17,170081,0,1,8
17,170090,0,1,5
17,170090,0,2,5
17,170093,0,1,3
17,170095,0,1,3
17,170097,0,1,6
17,170109,0,1,3
17,170110,0,1,9
17,170110,0,1,12
17,170111,0,1,3
17,170112,0,1,3
17,170120,0,1,11
17,170140,0,1,3
17,170141,0,1,3
17,170143,0,1,5
17,170149,0,1,3
17,170157,0,1,9
17,170168,0,1,3
17,170173,0,1,3
17,170175,0,1,3
17,170180,0,1,5
17,170182,0,1,3
17,170189,0,1,99
17,170193,0,1,3
17,170195,0,1,5
17,170200,0,1,8
17,170209,0,1,3
17,170214,0,1,8
17,170214,0,2,8
17,170216,0,1,3
17,170225,0,1,8
17,170232,0,1,3
17,170235,0,1,8
17,170240,0,1,3
17,170242,0,1,99
17,170253,0,1,12
17,170272,0,1,3
17,170275,0,1,8
17,170276,0,1,3
17,170279,0,1,3
17,170284,0,1,12
17,170292,0,1,9
17,170292,0,1,12
17,170303,0,1,8
17,170312,0,1,5
17,170313,0,1,12
17,170324,0,1,3
17,170331,0,1,3
17,170337,0,1,3
17,170342,0,1,5
17,170348,0,1,12
17,170352,0,1,3
17,170360,0,1,5
17,170366,0,1,5
17,170369,0,1,5
17,170370,0,1,6
17,170383,0,1,8
17,170387,0,1,5
17,170392,0,1,9
17,170392,0,2,9
17,170392,0,3,9
17,170393,0,1,3
17,170395,0,1,5
17,170407,0,1,3
17,170413,0,1,8
17,170413,0,1,3
17,170421,0,1,3
17,170422,0,1,7
17,170422,0,1,5
17,170424,0,1,3
17,170431,0,1,3
17,170460,0,1,3
17,170463,0,1,5
17,170465,0,1,8
17,170469,0,1,2
17,170470,0,1,8
17,170474,0,1,11
17,170474,0,2,11
17,170475,0,1,8
17,170475,0,1,12
17,170482,0,1,5
17,170483,0,1,3
17,170487,0,1,2
17,170508,0,1,9
17,170517,0,1,3
17,170517,0,1,8
17,170519,0,1,5
17,170530,0,1,5
17,170531,0,1,3
17,170534,0,1,5
17,170545,0,1,9
17,170551,0,1,6
17,170553,0,1,8
17,170557,0,1,3
17,170563,0,1,5
17,170565,0,1,5
17,170565,0,2,5
17,170569,0,1,3
17,170577,0,1,3
17,170577,0,2,3
17,170580,0,1,8
17,170583,0,1,3
17,170588,0,1,14
17,170595,0,1,5
17,170599,0,1,5
17,170601,0,1,8
17,170605,0,1,15
17,170605,0,2,14
17,170608,0,1,8
17,170611,0,1,3
17,170611,0,2,3
17,170625,0,1,3
17,170635,0,1,3
17,170643,0,1,3
17,170644,0,1,8
17,170645,0,1,3
17,170646,0,1,8
17,170650,0,1,3
17,170653,0,1,3
17,170653,0,2,3
17,170653,0,3,3
17,170660,0,1,3
17,170671,0,1,3
17,170675,0,1,3
17,170676,0,1,8
17,170678,0,1,6
17,170678,0,2,6
17,170679,0,1,3
17,170680,0,1,3
17,170682,0,1,12
17,170683,0,1,4
17,170683,0,1,5
17,170686,0,1,5
17,170691,0,1,3
17,170692,0,1,5
17,170712,0,1,8
17,170724,0,1,3
17,170725,0,1,9
17,170725,0,1,12
17,170726,0,1,6
17,170729,0,1,3
17,170729,0,2,3
17,170733,0,1,5
17,170736,0,1,3
17,170744,0,1,3
17,170751,0,1,3
17,170760,0,1,3
17,170766,0,1,2
17,170777,0,1,3
17,170780,0,1,3
17,170781,0,1,3
17,170784,0,1,3
17,170793,0,1,9
17,170793,0,1,12
17,170796,0,1,3
17,170800,0,1,5
17,170802,0,1,3
17,170803,0,1,99
17,170805,0,1,5
17,170806,0,1,3
17,170808,0,1,3
17,170810,0,1,8
17,170810,0,1,3
17,170811,0,1,3
17,170812,0,1,2
17,170814,0,1,8
17,170815,0,1,3
17,170823,0,1,3
17,170825,0,1,3
17,170833,0,1,8
17,170836,0,1,14
17,170836,0,2,14
17,170836,0,3,14
17,170837,0,1,8
17,170847,0,1,3
17,170851,0,1,5
17,170855,0,1,3
17,170865,0,1,5
17,170868,0,1,3
17,170870,0,1,3
17,170871,0,1,3
18,180015,0,1,3
18,180018,0,1,3
18,180022,0,1,5
18,180047,0,1,3
18,180054,0,1,8
18,180056,0,1,5
18,180059,0,1,3
18,180084,0,1,5
18,180090,0,1,3
18,180098,0,1,99
18,180104,0,1,8
18,180114,0,1,8
18,180114,0,1,5
18,180121,0,1,8
18,180141,0,1,3
18,180159,0,1,3
18,180160,0,1,8
18,180166,0,1,3
18,180176,0,1,8
18,180190,0,1,8
18,180191,0,1,5
18,180191,0,2,5
18,180217,0,1,5
18,180217,0,2,5
18,180221,0,1,5
18,180228,0,1,15
18,180247,0,1,3
18,180253,0,1,3
18,180255,0,1,8
18,180262,0,1,8
18,180268,0,1,3
18,180270,0,1,9
18,180283,0,1,5
18,180295,0,1,15
18,180295,0,2,15
18,180300,0,1,3
18,180301,0,1,3
18,180305,0,1,3
18,180328,0,1,5
18,180329,0,1,5
18,180352,0,1,3
18,180379,0,1,4
18,180379,0,1,5
18,180380,0,1,5
18,180392,0,1,3
18,180404,0,1,14
18,180439,0,1,8
18,180456,0,1,3
18,180456,0,2,3
18,180456,0,3,3
18,180456,0,4,3
18,180456,0,5,3
18,180456,0,6,3
18,180466,0,1,12
18,180468,0,1,3
18,180486,0,1,3
18,180501,0,1,12
18,180501,0,2,12
18,180501,0,3,12
18,180511,0,1,5
18,180511,0,2,5
18,180521,0,1,3
18,180521,0,2,3
18,180529,0,1,12
18,180534,0,1,8
18,180556,0,1,5
18,180564,0,1,8
18,180578,0,1,3
18,180581,0,1,3
18,180588,0,1,5
18,180593,0,1,7
18,180596,0,1,3
18,180601,0,1,3
18,180605,0,1,8
18,180606,0,1,5
18,180611,0,1,8
18,180612,0,1,8
18,180618,0,1,3
18,180619,0,1,3
18,180621,0,1,3
18,180624,0,1,3
18,180629,0,1,8
18,180631,0,1,5
18,180633,0,1,3
18,180648,0,1,5
18,180649,0,1,3
18,180655,0,1,3
18,180658,0,1,3
18,180670,0,1,3
18,180671,0,1,3
18,180671,0,2,3
18,180684,0,1,3
18,180686,0,1,3
18,180689,0,1,3
18,180690,0,1,98
18,180693,0,1,7
18,180701,0,1,3
18,180706,0,1,8
19,190007,0,1,8
19,190012,0,1,99
19,190017,0,1,14
19,190025,0,1,8
19,190033,0,1,3
19,190047,0,1,9
19,190059,0,1,3
19,190092,0,1,3
19,190109,0,1,3
19,190118,0,1,5
19,190171,0,1,5
19,190180,0,1,5
19,190213,0,1,12
19,190213,0,2,12
19,190213,0,3,12
19,190214,0,1,8
19,190215,0,1,3
19,190219,0,1,5
19,190221,0,1,12
19,190233,0,1,99
19,190249,0,1,5
19,190251,0,1,5
19,190263,0,1,5
19,190271,0,1,3
19,190282,0,1,5
19,190283,0,1,5
19,190285,0,1,12
19,190307,0,1,7
19,190308,0,1,3
19,190314,0,1,3
19,190323,0,1,7
20,200010,0,1,5
20,200010,0,1,8
20,200042,0,1,3
20,200051,0,1,2
20,200060,0,1,5
20,200060,0,1,8
20,200063,0,1,12
20,200063,0,1,8
20,200063,0,2,8
20,200063,0,2,12
20,200080,0,1,8
20,200114,0,1,8
20,200159,0,1,14
20,200164,0,1,12
20,200164,0,2,12
20,200164,0,3,12
20,200165,0,1,5
20,200165,0,1,8
20,200244,0,1,8
20,200254,0,1,8
20,200280,0,1,11
20,200281,0,1,11
20,200315,0,1,3
20,200355,0,1,8
20,200360,0,1,5
21,210004,0,1,12
21,210024,0,1,8
21,210024,0,1,12
21,210025,0,1,12
21,210026,0,1,5
21,210044,0,1,3
21,210047,0,1,3
21,210049,0,1,3
21,210055,0,1,8
21,210055,0,1,10
21,210055,0,1,12
21,210060,0,1,12
21,210069,0,1,3
21,210075,0,1,3
21,210097,0,1,5
21,210099,0,1,3
21,210106,0,1,3
21,210116,0,1,8
21,210142,0,1,3
21,210146,0,1,8
21,210153,0,1,12
21,210159,0,1,7
21,210171,0,1,5
21,210181,0,1,3
21,210187,0,1,3
21,210187,0,1,12
21,210192,0,1,5
21,210195,0,1,12
21,210199,0,1,3
21,210208,0,1,5
21,210273,0,1,6
21,210281,0,1,12
21,210289,0,1,3
21,210315,0,1,5
21,210315,0,2,5
21,210315,0,3,5
21,210315,0,4,5
21,210332,0,1,3
21,210365,0,1,8
21,210365,0,1,14
21,210399,0,1,15
21,210419,0,1,5
21,210438,0,1,3
21,210454,0,1,9
21,210454,0,1,5
21,210467,0,1,5
21,210467,0,2,5
21,210467,0,3,5
21,210482,0,1,3
21,210491,0,1,5
21,210491,0,2,5
21,210498,0,1,5
21,210504,0,1,8
21,210550,0,1,3
21,210553,0,1,3
21,210554,0,1,3
21,210556,0,1,8
21,210569,0,1,3
21,210577,0,1,3
21,210579,0,1,99
21,210587,0,1,5
21,210597,0,1,98
21,210600,0,1,8
21,210607,0,1,3
21,210611,0,1,3
21,210612,0,1,3
21,210620,0,1,3
21,210647,0,1,3
21,210664,0,1,3
21,210664,0,1,12
22,220002,0,1,12
22,220004,0,1,8
22,220007,0,1,99
22,220011,0,1,5
22,220020,0,1,3
22,220055,0,1,5
22,220059,0,1,5
22,220061,0,1,8
22,220064,0,1,3
22,220069,0,1,3
22,220074,0,1,3
22,220080,0,1,6
22,220085,0,1,6
22,220087,0,1,8
22,220097,0,1,3
22,220098,0,1,11
22,220102,0,1,3
22,220106,0,1,99
22,220118,0,1,3
22,220119,0,1,3
22,220125,0,1,5
22,220128,0,1,3
22,220136,0,1,99
22,220138,0,1,8
22,220141,0,1,14
22,220147,0,1,12
22,220154,0,1,9
22,220155,0,1,3
22,220169,0,1,3
22,220178,0,1,11
22,220182,0,1,99
22,220195,0,1,99
22,220197,0,1,9
22,220217,0,1,3
22,220240,0,1,3
22,220244,0,1,8
22,220259,0,1,3
22,220273,0,1,3
22,220279,0,1,3
22,220281,0,1,6
22,220295,0,1,3
22,220302,0,1,7
22,220303,0,1,3
22,220338,0,1,2
22,220342,0,1,3
22,220349,0,1,6
22,220357,0,1,6
22,220360,0,1,3
22,220362,0,1,8
22,220366,0,1,14
22,220380,0,1,5
22,220381,0,1,12
22,220381,0,2,12
22,220385,0,1,12
22,220389,0,1,8
22,220390,0,1,3
22,220405,0,1,5
22,220407,0,1,8
22,220408,0,1,14
22,220412,0,1,12
22,220413,0,1,3
22,220415,0,1,14
22,220419,0,1,3
22,220423,0,1,5
22,220424,0,1,3
22,220425,0,1,99
22,220427,0,1,5
22,220434,0,1,5
22,220436,0,1,5
22,220445,0,1,6
22,220448,0,1,8
22,220450,0,1,3
22,220457,0,1,3
22,220458,0,1,5
22,220459,0,1,6
22,220463,0,1,14
22,220466,0,1,3
22,220468,0,1,3
22,220472,0,1,98
22,220473,0,1,3
22,220474,0,1,5
22,220483,0,1,99
22,220484,0,1,3
22,220487,0,1,6
22,220492,0,1,99
22,220513,0,1,3
22,220519,0,1,5
22,220522,0,1,3
22,220523,0,1,5
22,220529,0,1,3
22,220531,0,1,3
22,220532,0,1,3
22,220533,0,1,2
22,220536,0,1,3
22,220559,0,1,99
22,220561,0,1,3
22,220565,0,1,3
22,220568,0,1,8
22,220577,0,1,8
22,220582,0,1,3
22,220583,0,1,14
22,220585,0,1,9
22,220588,0,1,8
22,220588,0,2,8
22,220605,0,1,9
22,220607,0,1,6
22,220612,0,1,3
22,220613,0,1,7
22,220619,0,1,99
22,220621,0,1,3
22,220629,0,1,6
22,220634,0,1,8
22,220635,0,1,3
22,220635,0,2,3
23,230005,0,1,9
23,230025,0,1,3
23,230032,0,1,3
23,230036,0,1,3
23,230044,0,1,3
23,230046,0,1,14
23,230056,0,1,8
23,230065,0,1,8
23,230075,0,1,15
23,230109,0,1,5
23,230123,0,1,99
24,240008,0,1,3
24,240015,0,1,3
24,240016,0,1,3
24,240021,0,1,3
24,240024,0,1,12
24,240028,0,1,99
24,240029,0,1,5
24,240031,0,1,3
24,240038,0,1,12
24,240038,0,1,3
24,240040,0,1,3
24,240041,0,1,3
24,240042,0,1,98
24,240048,0,1,6
24,240056,0,1,3
24,240062,0,1,3
24,240063,0,1,8
24,240074,0,1,9
24,240078,0,1,5
24,240084,0,1,8
24,240089,0,1,11
24,240091,0,1,5
24,240095,0,1,3
24,240099,0,1,3
24,240106,0,1,3
24,240110,0,1,8
24,240120,0,1,3
24,240124,0,1,3
24,240126,0,1,3
24,240126,0,2,3
24,240134,0,1,3
24,240151,0,1,8
24,240155,0,1,8
24,240156,0,1,3
24,240165,0,1,4
24,240165,0,1,3
24,240169,0,1,3
24,240170,0,1,98
24,240175,0,1,3
24,240180,0,1,99
24,240183,0,1,9
24,240183,0,1,12
24,240184,0,1,3
24,240184,0,2,3
24,240189,0,1,3
24,240189,0,2,3
24,240194,0,1,8
24,240195,0,1,3
24,240197,0,1,5
24,240198,0,1,3
24,240199,0,1,3
24,240206,0,1,98
24,240227,0,1,3
24,240228,0,1,3
24,240233,0,1,3
24,240233,0,2,3
24,240234,0,1,3
24,240235,0,1,3
24,240240,0,1,8
24,240246,0,1,12
24,240249,0,1,3
24,240251,0,1,8
24,240252,0,1,98
24,240256,0,1,8
24,240264,0,1,3
24,240266,0,1,9
24,240269,0,1,14
24,240274,0,1,98
24,240275,0,1,3
24,240290,0,1,5
24,240293,0,1,3
24,240295,0,1,3
24,240296,0,1,3
24,240298,0,1,12
24,240298,0,2,12
24,240301,0,1,3
24,240304,0,1,5
24,240310,0,1,3
24,240311,0,1,98
24,240312,0,1,3
24,240313,0,1,3
24,240319,0,1,5
24,240326,0,1,3
24,240328,0,1,8
24,240330,0,1,3
24,240333,0,1,8
24,240338,0,1,9
24,240343,0,1,3
24,240343,0,2,3
24,240346,0,1,1
24,240349,0,1,3
24,240349,0,2,3
24,240349,0,3,3
24,240353,0,1,3
24,240354,0,1,3
24,240357,0,1,5
24,240358,0,1,9
24,240359,0,1,3
24,240371,0,1,3
24,240375,0,1,14
24,240375,0,2,14
24,240375,0,3,14
24,240375,0,4,14
24,240375,0,5,14
24,240375,0,6,14
24,240379,0,1,12
24,240379,0,1,3
24,240383,0,1,3
24,240385,0,1,3
24,240387,0,1,3
24,240391,0,1,5
24,240395,0,1,6
24,240403,0,1,3
24,240407,0,1,8
24,240414,0,1,8
24,240416,0,1,3
24,240417,0,1,8
24,240421,0,1,8
24,240427,0,1,3
24,240436,0,1,3
24,240443,0,1,3
24,240445,0,1,3
24,240447,0,1,3
24,240453,0,1,7
24,240456,0,1,5
24,240457,0,1,3
25,250004,0,1,6
25,250009,0,1,8
25,250022,0,1,5
25,250026,0,1,12
25,250026,0,1,9
25,250028,0,1,3
25,250031,0,1,3
25,250047,0,1,99
25,250064,0,1,14
25,250064,0,2,14
25,250065,0,1,3
25,250074,0,1,3
25,250077,0,1,3
25,250081,0,1,7
25,250088,0,1,3
25,250089,0,1,3
25,250099,0,1,3
25,250100,0,1,3
25,250103,0,1,2
25,250105,0,1,5
25,250107,0,1,8
25,250111,0,1,3
25,250112,0,1,8
25,250112,0,1,5
25,250115,0,1,3
25,250119,0,1,3
25,250122,0,1,12
25,250122,0,1,8
25,250124,0,1,3
25,250131,0,1,99
25,250137,0,1,3
25,250145,0,1,14
25,250155,0,1,3
25,250161,0,1,8
25,250168,0,1,3
25,250169,0,1,3
25,250174,0,1,3
25,250181,0,1,3
25,250189,0,1,99
25,250199,0,1,3
25,250221,0,1,3
25,250223,0,1,6
25,250225,0,1,98
25,250226,0,1,14
25,250233,0,1,8
25,250247,0,1,3
25,250248,0,1,3
25,250249,0,1,6
25,250250,0,1,3
25,250250,0,2,3
25,250252,0,1,3
25,250253,0,1,3
25,250255,0,1,6
25,250258,0,1,98
25,250269,0,1,3
25,250269,0,1,14
25,250272,0,1,3
25,250273,0,1,3
25,250273,0,2,3
25,250276,0,1,5
25,250277,0,1,3
25,250278,0,1,11
25,250278,0,1,14
25,250284,0,1,3
25,250302,0,1,9
25,250302,0,1,12
25,250305,0,1,8
25,250312,0,1,3
25,250318,0,1,98
25,250320,0,1,3
25,250329,0,1,3
25,250335,0,1,6
25,250344,0,1,14
25,250346,0,1,12
25,250348,0,1,5
25,250354,0,1,3
25,250355,0,1,3
25,250358,0,1,3
25,250363,0,1,3
25,250369,0,1,3
25,250370,0,1,3
25,250374,0,1,12
25,250376,0,1,99
25,250379,0,1,3
25,250382,0,1,8
25,250384,0,1,3
26,260001,0,1,98
26,260008,0,1,99
26,260010,0,1,3
26,260024,0,1,8
26,260035,0,1,8
26,260036,0,1,8
26,260064,0,1,12
26,260065,0,1,12
26,260065,0,1,3
26,260079,0,1,99
26,260080,0,1,12
26,260091,0,1,5
26,260091,0,2,5
26,260105,0,1,12
26,260105,0,2,12
26,260106,0,1,12
26,260116,0,1,3
26,260117,0,1,5
26,260118,0,1,5
26,260130,0,1,8
26,260130,0,2,8
26,260143,0,1,5
26,260150,0,1,5
26,260151,0,1,99
26,260155,0,1,3
26,260157,0,1,8
26,260161,0,1,12
26,260175,0,1,3
26,260190,0,1,5
26,260193,0,1,12
26,260199,0,1,3
26,260200,0,1,5
26,260203,0,1,5
26,260206,0,1,5
26,260206,0,2,5
26,260215,0,1,5
26,260217,0,1,3
26,260224,0,1,8
26,260228,0,1,3
26,260229,0,1,3
26,260248,0,1,8
26,260262,0,1,3
26,260271,0,1,3
26,260283,0,1,12
26,260283,0,2,12
26,260289,0,1,3
26,260302,0,1,3
26,260309,0,1,5
26,260309,0,2,5
26,260323,0,1,5
26,260324,0,1,6
26,260334,0,1,3
26,260340,0,1,3
26,260347,0,1,14
26,260357,0,1,3
26,260360,0,1,8
26,260362,0,1,8
26,260364,0,1,3
26,260366,0,1,3
26,260367,0,1,3
26,260374,0,1,5
26,260379,0,1,99
