STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
26,260382,0,1,8
26,260384,0,1,5
26,260389,0,1,3
26,260393,0,1,5
26,260407,0,1,3
26,260411,0,1,5
26,260415,0,1,5
26,260418,0,1,14
26,260418,0,2,14
26,260429,0,1,14
26,260430,0,1,3
26,260439,0,1,3
26,260445,0,1,3
26,260468,0,1,3
26,260470,0,1,9
26,260470,0,1,12
26,260470,0,2,5
26,260470,0,2,12
26,260473,0,1,3
26,260478,0,1,5
26,260482,0,1,8
26,260492,0,1,3
26,260495,0,1,3
26,260511,0,1,5
26,260513,0,1,3
26,260515,0,1,5
26,260517,0,1,3
26,260518,0,1,3
26,260519,0,1,3
26,260520,0,1,12
26,260535,0,1,6
26,260541,0,1,6
26,260547,0,1,3
26,260548,0,1,3
26,260552,0,1,5
26,260557,0,1,3
26,260564,0,1,3
26,260565,0,1,3
26,260569,0,1,3
26,260572,0,1,99
26,260572,0,2,99
26,260573,0,1,5
26,260581,0,1,3
26,260583,0,1,8
26,260584,0,1,14
26,260586,0,1,3
26,260587,0,1,3
26,260588,0,1,3
26,260591,0,1,99
26,260592,0,1,14
26,260595,0,1,3
26,260597,0,1,8
26,260604,0,1,3
26,260609,0,1,5
26,260626,0,1,3
26,260628,0,1,8
26,260630,0,1,6
26,260631,0,1,3
26,260640,0,1,7
26,260643,0,1,6
26,260648,0,1,8
26,260651,0,1,5
26,260654,0,1,5
26,260655,0,1,3
26,260656,0,1,3
26,260665,0,1,3
26,260666,0,1,3
26,260668,0,1,3
26,260671,0,1,5
26,260671,0,2,5
26,260673,0,1,3
26,260678,0,1,98
26,260680,0,1,5
26,260684,0,1,8
26,260686,0,1,8
26,260692,0,1,3
26,260701,0,1,3
26,260715,0,1,3
26,260720,0,1,8
26,260730,0,1,3
26,260731,0,1,3
26,260732,0,1,14
26,260733,0,1,3
26,260739,0,1,14
26,260740,0,1,3
26,260741,0,1,8
26,260744,0,1,5
26,260745,0,1,5
26,260746,0,1,8
26,260747,0,1,3
26,260748,0,1,3
26,260749,0,1,3
26,260754,0,1,3
26,260765,0,1,5
26,260767,0,1,11
26,260773,0,1,3
26,260776,0,1,5
26,260778,0,1,3
26,260780,0,1,12
26,260783,0,1,3
26,260785,0,1,3
26,260797,0,1,3
26,260813,0,1,3
26,260816,0,1,5
26,260818,0,1,5
26,260820,0,1,3
26,260821,0,1,3
26,260823,0,1,3
26,260825,0,1,8
26,260829,0,1,3
26,260832,0,1,3
26,260834,0,1,3
26,260836,0,1,98
26,260837,0,1,3
26,260838,0,1,8
26,260838,0,2,8
26,260839,0,1,3
26,260840,0,1,3
26,260842,0,1,3
27,270005,0,1,9
27,270005,0,1,12
27,270016,0,1,99
27,270022,0,1,5
27,270028,0,1,3
27,270039,0,1,3
27,270043,0,1,3
27,270064,0,1,3
27,270065,0,1,3
27,270065,0,1,5
27,270068,0,1,5
27,270115,0,1,3
27,270115,0,1,4
27,270123,0,1,8
27,270137,0,1,12
27,270149,0,1,98
27,270158,0,1,99
27,270159,0,1,8
27,270161,0,1,3
27,270163,0,1,3
27,270163,0,2,3
27,270171,0,1,98
27,270199,0,1,3
27,270204,0,1,3
27,270212,0,1,3
27,270212,0,1,12
27,270214,0,1,15
27,270214,0,2,15
27,270218,0,1,99
27,270220,0,1,8
27,270221,0,1,3
27,270223,0,1,9
27,270223,0,1,12
27,270230,0,1,3
27,270251,0,1,3
27,270256,0,1,9
27,270256,0,1,10
27,270256,0,2,9
27,270256,0,2,10
27,270262,0,1,3
27,270272,0,1,3
27,270276,0,1,3
27,270280,0,1,3
27,270281,0,1,3
27,270281,0,1,8
27,270289,0,1,3
27,270303,0,1,8
27,270306,0,1,3
27,270319,0,1,3
27,270322,0,1,12
27,270322,0,1,8
27,270322,0,2,8
27,270322,0,2,12
27,270322,0,3,8
27,270322,0,3,12
27,270325,0,1,98
27,270328,0,1,8
27,270333,0,1,3
27,270335,0,1,5
27,270343,0,1,12
27,270344,0,1,3
27,270344,0,1,12
28,280011,0,1,8
28,280037,0,1,9
28,280037,0,1,5
28,280060,0,1,8
28,280062,0,1,8
28,280063,0,1,3
28,280071,0,1,3
28,280079,0,1,98
28,280083,0,1,3
28,280085,0,1,8
28,280100,0,1,8
28,280118,0,1,8
28,280127,0,1,98
28,280139,0,1,3
28,280157,0,1,3
28,280164,0,1,3
28,280165,0,1,8
28,280167,0,1,3
28,280186,0,1,3
28,280187,0,1,3
28,280219,0,1,8
28,280229,0,1,8
28,280253,0,1,3
28,280258,0,1,3
28,280291,0,1,3
28,280303,0,1,3
28,280306,0,1,98
28,280319,0,1,8
28,280327,0,1,8
28,280352,0,1,8
28,280357,0,1,3
28,280361,0,1,9
28,280373,0,1,8
28,280386,0,1,8
28,280402,0,1,8
28,280423,0,1,8
28,280425,0,1,8
28,280427,0,1,9
28,280434,0,1,8
28,280440,0,1,8
28,280449,0,1,3
28,280451,0,1,3
28,280458,0,1,8
28,280460,0,1,8
28,280461,0,1,8
28,280470,0,1,8
28,280484,0,1,3
28,280497,0,1,3
28,280505,0,1,3
28,280513,0,1,8
28,280516,0,1,8
28,280518,0,1,3
28,280537,0,1,3
28,280546,0,1,5
28,280560,0,1,8
29,290018,0,1,3
29,290027,0,1,2
29,290027,0,2,2
29,290031,0,1,3
29,290031,0,1,12
29,290033,0,1,2
29,290038,0,1,3
29,290041,0,1,3
29,290046,0,1,5
29,290046,0,2,5
29,290047,0,1,6
29,290057,0,1,5
29,290068,0,1,1
29,290077,0,1,3
29,290079,0,1,3
29,290089,0,1,12
29,290094,0,1,14
29,290103,0,1,8
29,290105,0,1,3
29,290106,0,1,3
29,290108,0,1,98
29,290112,0,1,3
29,290114,0,1,3
29,290117,0,1,3
29,290122,0,1,8
29,290142,0,1,3
29,290143,0,1,3
29,290163,0,1,12
29,290195,0,1,8
29,290197,0,1,3
29,290208,0,1,3
29,290214,0,1,3
29,290234,0,1,3
29,290251,0,1,15
29,290259,0,1,8
29,290278,0,1,8
29,290296,0,1,3
29,290302,0,1,5
29,290308,0,1,8
29,290318,0,1,3
29,290323,0,1,3
29,290334,0,1,11
29,290338,0,1,3
29,290339,0,1,3
29,290342,0,1,3
29,290349,0,1,3
29,290374,0,1,12
29,290374,0,2,12
29,290381,0,1,8
29,290385,0,1,3
29,290428,0,1,2
29,290428,0,1,14
29,290435,0,1,5
29,290435,0,1,4
29,290438,0,1,3
29,290451,0,1,8
29,290462,0,1,3
29,290488,0,1,3
29,290498,0,1,3
29,290508,0,1,5
29,290508,0,2,5
29,290512,0,1,3
29,290520,0,1,3
29,290521,0,1,3
29,290526,0,1,9
29,290538,0,1,6
29,290546,0,1,5
29,290574,0,1,3
29,290574,0,1,8
29,290585,0,1,8
29,290612,0,1,3
29,290630,0,1,3
29,290638,0,1,5
29,290651,0,1,3
29,290656,0,1,99
29,290678,0,1,3
29,290684,0,1,99
29,290691,0,1,3
29,290704,0,1,3
29,290704,0,2,3
29,290705,0,1,3
29,290707,0,1,8
29,290707,0,1,12
29,290708,0,1,3
29,290721,0,1,3
30,300016,0,1,3
30,300068,0,1,5
30,300105,0,1,14
30,300124,0,1,5
30,300127,0,1,14
30,300127,0,2,14
30,300127,0,3,14
30,300127,0,4,14
30,300127,0,5,14
30,300132,0,1,3
30,300145,0,1,3
30,300153,0,1,3
30,300168,0,1,3
30,300170,0,1,5
30,300174,0,1,12
30,300177,0,1,3
30,300177,0,2,3
30,300186,0,1,99
30,300187,0,1,3
31,310043,0,1,3
31,310052,0,1,8
31,310056,0,1,2
31,310066,0,1,5
31,310066,0,2,5
31,310107,0,1,6
31,310117,0,1,3
31,310130,0,1,3
31,310135,0,1,8
31,310153,0,1,99
32,320001,0,1,3
32,320009,0,1,3
32,320010,0,1,7
32,320012,0,1,3
32,320017,0,1,3
32,320028,0,1,5
32,320034,0,1,3
32,320044,0,1,8
32,320047,0,1,3
32,320065,0,1,3
32,320073,0,1,3
32,320074,0,1,8
32,320075,0,1,3
32,320083,0,1,3
32,320098,0,1,12
32,320098,0,1,9
32,320101,0,1,5
32,320103,0,1,3
32,320111,0,1,3
32,320114,0,1,3
32,320125,0,1,3
32,320125,0,2,3
32,320130,0,1,3
32,320131,0,1,7
32,320133,0,1,3
32,320139,0,1,8
32,320140,0,1,12
32,320143,0,1,3
32,320146,0,1,3
32,320148,0,1,3
32,320152,0,1,5
32,320154,0,1,3
32,320155,0,1,3
32,320164,0,1,99
32,320166,0,1,3
32,320175,0,1,3
32,320176,0,1,9
32,320176,0,1,12
32,320181,0,1,3
32,320181,0,2,3
32,320181,0,3,3
32,320183,0,1,3
32,320184,0,1,3
32,320185,0,1,3
32,320187,0,1,8
32,320187,0,1,5
32,320189,0,1,3
32,320190,0,1,3
32,320191,0,1,3
32,320193,0,1,15
32,320193,0,2,15
32,320193,0,3,15
32,320193,0,4,15
32,320193,0,5,15
32,320213,0,1,3
32,320213,0,2,3
32,320215,0,1,8
32,320217,0,1,3
32,320218,0,1,3
32,320219,0,1,3
32,320222,0,1,3
32,320222,0,2,3
32,320223,0,1,3
32,320224,0,1,3
33,330014,0,1,3
33,330023,0,1,3
33,330037,0,1,5
33,330037,0,2,5
33,330050,0,1,5
33,330058,0,1,3
33,330072,0,1,2
33,330074,0,1,3
33,330078,0,1,3
33,330080,0,1,6
34,340005,0,1,99
34,340005,0,2,99
34,340008,0,1,5
34,340009,0,1,14
34,340010,0,1,6
34,340011,0,1,5
34,340018,0,1,3
34,340019,0,1,3
34,340020,0,1,3
34,340028,0,1,3
34,340032,0,1,5
34,340035,0,1,3
34,340040,0,1,3
34,340042,0,1,3
34,340043,0,1,3
34,340044,0,1,3
34,340048,0,1,11
34,340052,0,1,8
34,340055,0,1,3
34,340067,0,1,3
34,340069,0,1,8
34,340072,0,1,3
34,340073,0,1,3
34,340074,0,1,3
34,340075,0,1,5
34,340079,0,1,12
34,340085,0,1,99
34,340086,0,1,8
34,340086,0,1,12
34,340088,0,1,3
34,340098,0,1,3
34,340099,0,1,3
34,340105,0,1,3
34,340112,0,1,3
34,340115,0,1,7
34,340115,0,2,7
34,340115,0,3,7
34,340123,0,1,3
34,340128,0,1,3
34,340135,0,1,8
34,340139,0,1,3
34,340146,0,1,3
34,340154,0,1,6
34,340161,0,1,3
34,340162,0,1,3
34,340164,0,1,3
34,340168,0,1,3
34,340169,0,1,3
34,340170,0,1,3
34,340171,0,1,3
34,340173,0,1,3
34,340192,0,1,5
34,340194,0,1,3
34,340199,0,1,3
34,340200,0,1,5
34,340202,0,1,3
34,340207,0,1,99
34,340210,0,1,14
34,340217,0,1,3
34,340217,0,2,3
34,340218,0,1,3
34,340224,0,1,99
34,340229,0,1,3
34,340231,0,1,7
34,340240,0,1,8
34,340241,0,1,14
34,340244,0,1,7
34,340244,0,2,7
34,340250,0,1,3
34,340263,0,1,3
34,340273,0,1,3
34,340277,0,1,3
34,340286,0,1,3
34,340289,0,1,3
34,340291,0,1,12
34,340291,0,2,12
34,340294,0,1,3
34,340304,0,1,3
34,340306,0,1,5
34,340313,0,1,8
34,340317,0,1,7
34,340318,0,1,3
34,340319,0,1,3
34,340322,0,1,3
34,340326,0,1,3
34,340330,0,1,7
34,340343,0,1,7
34,340344,0,1,5
34,340348,0,1,3
34,340351,0,1,3
34,340358,0,1,7
34,340360,0,1,99
34,340362,0,1,3
34,340364,0,1,3
34,340374,0,1,3
34,340375,0,1,3
34,340376,0,1,5
34,340377,0,1,3
34,340382,0,1,8
34,340382,0,2,98
34,340391,0,1,3
34,340392,0,1,8
34,340395,0,1,99
34,340402,0,1,3
34,340407,0,1,3
34,340419,0,1,9
34,340430,0,1,3
34,340435,0,1,99
34,340439,0,1,3
34,340441,0,1,99
34,340442,0,1,9
34,340444,0,1,7
34,340452,0,1,8
34,340453,0,1,3
34,340455,0,1,3
34,340456,0,1,8
34,340456,0,1,12
34,340458,0,1,9
34,340469,0,1,9
34,340469,0,1,12
34,340469,0,2,9
34,340469,0,2,12
34,340471,0,1,3
34,340474,0,1,3
34,340476,0,1,3
34,340478,0,1,3
34,340481,0,1,3
34,340483,0,1,3
34,340486,0,1,98
34,340488,0,1,3
34,340490,0,1,3
34,340490,0,1,12
34,340491,0,1,3
34,340492,0,1,3
34,340494,0,1,99
34,340495,0,1,3
34,340502,0,1,14
34,340502,0,2,14
34,340502,0,3,14
34,340503,0,1,3
34,340506,0,1,3
34,340506,0,2,3
34,340512,0,1,3
34,340514,0,1,3
34,340516,0,1,3
34,340523,0,1,3
34,340531,0,1,3
34,340533,0,1,3
34,340534,0,1,3
34,340538,0,1,9
34,340538,0,1,12
34,340545,0,1,3
34,340552,0,1,3
34,340553,0,1,3
34,340555,0,1,3
34,340560,0,1,9
34,340560,0,2,9
34,340562,0,1,3
34,340565,0,1,3
34,340566,0,1,99
34,340572,0,1,11
34,340572,0,1,12
34,340573,0,1,3
34,340577,0,1,3
34,340579,0,1,8
34,340581,0,1,8
34,340581,0,1,12
34,340582,0,1,3
34,340583,0,1,12
34,340583,0,1,11
34,340584,0,1,3
34,340585,0,1,12
34,340586,0,1,8
34,340588,0,1,3
34,340589,0,1,3
34,340590,0,1,3
34,340596,0,1,99
34,340601,0,1,3
34,340606,0,1,3
34,340607,0,1,9
34,340608,0,1,5
35,350003,0,1,9
35,350009,0,1,3
35,350009,0,2,3
35,350019,0,1,9
35,350019,0,1,12
35,350019,0,2,9
35,350019,0,2,12
35,350021,0,1,3
35,350030,0,1,8
35,350032,0,1,14
35,350033,0,1,8
35,350043,0,1,8
35,350058,0,1,3
35,350059,0,1,6
35,350067,0,1,8
35,350077,0,1,12
35,350077,0,1,8
35,350079,0,1,8
35,350097,0,1,8
35,350098,0,1,8
35,350105,0,1,8
35,350119,0,1,8
35,350120,0,1,8
35,350137,0,1,8
35,350140,0,1,8
35,350156,0,1,8
35,350157,0,1,9
35,350172,0,1,12
35,350175,0,1,3
35,350190,0,1,8
35,350200,0,1,3
35,350200,0,2,3
35,350200,0,3,3
35,350213,0,1,3
35,350214,0,1,5
35,350218,0,1,5
35,350241,0,1,3
35,350244,0,1,3
35,350255,0,1,3
35,350259,0,1,3
35,350261,0,1,8
35,350263,0,1,12
35,350263,0,2,12
35,350264,0,1,9
35,350264,0,2,12
35,350265,0,1,12
35,350265,0,2,12
35,350272,0,1,8
35,350285,0,1,9
35,350285,0,1,12
35,350291,0,1,8
35,350292,0,1,14
35,350292,0,2,14
35,350292,0,3,14
35,350293,0,1,3
35,350299,0,1,8
35,350300,0,1,3
36,360002,0,1,8
36,360008,0,1,3
36,360012,0,1,5
36,360017,0,1,3
36,360021,0,1,2
36,360026,0,1,3
36,360031,0,1,3
36,360032,0,1,8
36,360036,0,1,12
36,360036,0,1,8
36,360039,0,1,8
36,360040,0,1,3
36,360042,0,1,3
36,360044,0,1,3
36,360050,0,1,3
36,360056,0,1,5
36,360057,0,1,8
36,360057,0,1,12
36,360066,0,1,3
36,360072,0,1,12
36,360072,0,1,8
36,360073,0,1,12
36,360073,0,1,8
36,360074,0,1,8
36,360081,0,1,3
36,360082,0,1,3
36,360092,0,1,3
36,360093,0,1,3
36,360100,0,1,5
36,360108,0,1,5
36,360117,0,1,3
36,360118,0,1,5
36,360119,0,1,3
36,360124,0,1,3
36,360126,0,1,99
36,360129,0,1,8
36,360137,0,1,3
36,360138,0,1,5
36,360138,0,2,5
36,360140,0,1,3
36,360141,0,1,3
36,360141,0,2,3
36,360143,0,1,6
36,360144,0,1,3
36,360156,0,1,3
36,360157,0,1,3
36,360157,0,2,3
36,360162,0,1,3
36,360166,0,1,3
36,360174,0,1,98
36,360175,0,1,3
36,360177,0,1,15
36,360178,0,1,3
36,360182,0,1,3
36,360183,0,1,3
36,360185,0,1,3
36,360190,0,1,9
36,360190,0,1,12
36,360190,0,2,9
36,360190,0,2,12
36,360192,0,1,2
36,360193,0,1,5
36,360198,0,1,14
36,360204,0,1,3
36,360205,0,1,8
36,360205,0,2,8
36,360208,0,1,3
36,360210,0,1,3
36,360214,0,1,3
36,360223,0,1,3
36,360225,0,1,98
36,360227,0,1,3
36,360229,0,1,3
36,360231,0,1,3
36,360232,0,1,3
36,360233,0,1,8
36,360234,0,1,3
36,360239,0,1,3
36,360243,0,1,8
36,360249,0,1,3
36,360261,0,1,98
36,360264,0,1,3
36,360266,0,1,3
36,360267,0,1,3
36,360273,0,1,8
36,360273,0,1,12
36,360276,0,1,14
36,360276,0,2,14
36,360278,0,1,5
36,360280,0,1,3
36,360282,0,1,5
36,360282,0,1,3
36,360288,0,1,14
36,360290,0,1,7
36,360290,0,2,7
36,360292,0,1,99
36,360293,0,1,12
36,360293,0,1,8
36,360301,0,1,8
36,360302,0,1,5
36,360307,0,1,9
36,360307,0,1,14
36,360317,0,1,3
36,360318,0,1,3
36,360321,0,1,7
36,360333,0,1,2
36,360333,0,1,3
36,360335,0,1,5
36,360337,0,1,3
36,360340,0,1,3
36,360345,0,1,3
36,360346,0,1,5
36,360349,0,1,3
36,360351,0,1,5
36,360352,0,1,5
36,360353,0,1,6
36,360360,0,1,3
36,360362,0,1,98
36,360363,0,1,8
36,360365,0,1,4
36,360365,0,1,5
36,360368,0,1,8
36,360369,0,1,3
36,360372,0,1,8
36,360375,0,1,2
36,360378,0,1,5
36,360379,0,1,3
36,360381,0,1,3
36,360387,0,1,8
36,360391,0,1,3
36,360394,0,1,7
36,360394,0,2,7
36,360398,0,1,3
36,360398,0,2,3
36,360405,0,1,3
36,360406,0,1,7
36,360406,0,2,7
36,360410,0,1,3
36,360413,0,1,3
36,360414,0,1,8
36,360415,0,1,3
36,360416,0,1,3
36,360424,0,1,3
36,360426,0,1,3
36,360426,0,2,3
36,360427,0,1,5
36,360447,0,1,3
36,360449,0,1,3
36,360452,0,1,3
36,360463,0,1,3
36,360467,0,1,8
36,360473,0,1,3
36,360475,0,1,3
36,360479,0,1,9
36,360485,0,1,3
36,360487,0,1,3
36,360502,0,1,3
36,360503,0,1,3
36,360507,0,1,7
36,360507,0,2,7
36,360512,0,1,5
36,360513,0,1,98
36,360514,0,1,7
36,360514,0,2,98
36,360514,0,3,98
36,360514,0,4,98
36,360515,0,1,7
36,360515,0,2,7
36,360515,0,3,7
36,360515,0,4,7
36,360518,0,1,3
36,360519,0,1,3
36,360520,0,1,5
36,360522,0,1,6
36,360524,0,1,3
36,360525,0,1,5
36,360525,0,2,5
36,360530,0,1,3
36,360532,0,1,6
36,360536,0,1,3
36,360539,0,1,8
36,360543,0,1,3
36,360546,0,1,8
36,360551,0,1,3
36,360552,0,1,14
36,360554,0,1,6
36,360557,0,1,8
36,360559,0,1,3
36,360559,0,1,12
36,360559,0,2,3
36,360559,0,2,12
36,360567,0,1,5
36,360579,0,1,14
36,360579,0,2,14
36,360579,0,3,14
36,360592,0,1,3
36,360600,0,1,14
36,360603,0,1,6
36,360604,0,1,3
36,360608,0,1,8
36,360619,0,1,14
36,360621,0,1,5
36,360624,0,1,3
36,360626,0,1,3
36,360628,0,1,3
36,360633,0,1,5
36,360634,0,1,3
36,360642,0,1,3
36,360648,0,1,3
36,360652,0,1,3
36,360654,0,1,3
36,360655,0,1,5
36,360661,0,1,3
36,360666,0,1,3
36,360671,0,1,3
36,360676,0,1,8
36,360677,0,1,8
36,360677,0,1,12
36,360679,0,1,7
36,360683,0,1,3
36,360689,0,1,3
36,360694,0,1,6
36,360697,0,1,8
36,360702,0,1,3
36,360704,0,1,3
36,360705,0,1,3
36,360707,0,1,5
36,360709,0,1,12
36,360711,0,1,5
36,360712,0,1,12
36,360716,0,1,3
36,360721,0,1,3
36,360724,0,1,3
36,360727,0,1,5
36,360729,0,1,3
36,360730,0,1,3
36,360732,0,1,14
36,360732,0,1,6
36,360736,0,1,3
36,360740,0,1,3
36,360741,0,1,3
36,360742,0,1,5
36,360744,0,1,3
36,360746,0,1,8
36,360753,0,1,99
36,360754,0,1,5
36,360755,0,1,3
36,360756,0,1,6
36,360758,0,1,3
36,360759,0,1,5
36,360764,0,1,99
36,360771,0,1,3
36,360775,0,1,3
36,360781,0,1,5
36,360784,0,1,5
36,360790,0,1,3
36,360791,0,1,3
36,360798,0,1,3
36,360799,0,1,3
36,360800,0,1,3
36,360801,0,1,3
36,360805,0,1,3
36,360807,0,1,3
36,360808,0,1,8
36,360808,0,1,12
36,360808,0,2,8
36,360808,0,2,12
36,360810,0,1,3
36,360811,0,1,3
36,360815,0,1,3
36,360816,0,1,9
36,360816,0,1,12
36,360817,0,1,8
36,360820,0,1,3
36,360821,0,1,3
36,360824,0,1,3
36,360825,0,1,3
36,360827,0,1,3
36,360829,0,1,12
36,360829,0,2,12
36,360831,0,1,3
36,360832,0,1,3
36,360834,0,1,3
36,360837,0,1,3
36,360839,0,1,9
36,360839,0,1,12
36,360839,0,2,9
36,360839,0,2,12
36,360839,0,3,9
36,360839,0,3,12
36,360840,0,1,11
36,360844,0,1,3
36,360847,0,1,5
36,360849,0,1,3
36,360851,0,1,5
36,360853,0,1,3
36,360855,0,1,6
36,360856,0,1,5
36,360856,0,2,5
36,360859,0,1,3
36,360860,0,1,8
36,360861,0,1,14
36,360871,0,1,3
36,360871,0,2,3
36,360872,0,1,5
36,360876,0,1,3
36,360877,0,1,3
36,360880,0,1,3
36,360881,0,1,8
36,360882,0,1,8
36,360883,0,1,3
36,360888,0,1,3
36,360892,0,1,5
36,360892,0,2,5
36,360894,0,1,3
36,360895,0,1,3
36,360896,0,1,6
36,360901,0,1,5
36,360902,0,1,5
36,360903,0,1,5
36,360904,0,1,5
36,360906,0,1,3
