STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
47,470214,0,1,11
47,470231,0,1,8
47,470231,0,1,11
47,470236,0,1,8
47,470236,0,1,11
47,470245,0,1,3
47,470252,0,1,3
47,470261,0,1,8
47,470261,0,1,12
47,470296,0,1,3
47,470311,0,1,3
47,470319,0,1,8
47,470323,0,1,6
47,470335,0,1,5
47,470335,0,2,5
47,470335,0,3,5
47,470337,0,1,14
47,470345,0,1,3
47,470372,0,1,8
47,470374,0,1,3
47,470385,0,1,8
47,470395,0,1,8
47,470409,0,1,3
47,470434,0,1,7
47,470445,0,1,5
47,470445,0,1,14
47,470448,0,1,12
47,470452,0,1,3
47,470453,0,1,10
47,470470,0,1,99
47,470479,0,1,5
47,470479,0,2,5
47,470487,0,1,5
47,470489,0,1,8
47,470504,0,1,3
47,470511,0,1,3
47,470527,0,1,98
47,470538,0,1,99
47,470539,0,1,8
47,470562,0,1,3
47,470586,0,1,3
47,470599,0,1,8
47,470614,0,1,8
47,470627,0,1,3
47,470640,0,1,7
47,470648,0,1,5
47,470662,0,1,9
47,470662,0,1,14
47,470662,0,1,5
47,470663,0,1,3
47,470667,0,1,8
47,470673,0,1,3
47,470690,0,1,9
47,470701,0,1,3
47,470703,0,1,3
47,470711,0,1,3
47,470755,0,1,3
47,470760,0,1,3
47,470767,0,1,3
47,470774,0,1,3
47,470794,0,1,3
47,470804,0,1,3
47,470812,0,1,3
47,470813,0,1,3
47,470816,0,1,3
47,470828,0,1,8
47,470828,0,1,10
47,470831,0,1,3
47,470839,0,1,3
47,470840,0,1,98
47,470848,0,1,2
47,470849,0,1,3
47,470866,0,1,8
47,470866,0,1,12
47,470875,0,1,3
47,470889,0,1,3
47,470889,0,1,7
47,470889,0,2,3
47,470889,0,2,7
48,480003,0,1,5
48,480005,0,1,3
48,480006,0,1,3
48,480010,0,1,5
48,480014,0,1,3
48,480014,0,1,9
48,480018,0,1,3
48,480022,0,1,5
48,480023,0,1,14
48,480031,0,1,3
48,480034,0,1,5
48,480038,0,1,3
48,480039,0,1,3
48,480044,0,1,3
48,480048,0,1,3
48,480057,0,1,5
48,480059,0,1,98
48,480066,0,1,5
48,480072,0,1,15
48,480073,0,1,6
48,480077,0,1,3
48,480077,0,1,12
48,480078,0,1,3
48,480081,0,1,3
48,480090,0,1,3
48,480091,0,1,3
48,480098,0,1,5
48,480110,0,1,3
48,480111,0,1,8
48,480112,0,1,3
48,480115,0,1,5
48,480116,0,1,3
48,480117,0,1,3
48,480120,0,1,3
48,480130,0,1,3
48,480135,0,1,5
48,480136,0,1,3
48,480143,0,1,5
48,480164,0,1,3
48,480167,0,1,5
48,480172,0,1,8
48,480183,0,1,9
48,480184,0,1,8
48,480184,0,2,8
48,480185,0,1,8
48,480194,0,1,3
48,480195,0,1,5
48,480201,0,1,8
48,480207,0,1,5
48,480207,0,2,5
48,480213,0,1,3
48,480221,0,1,3
48,480223,0,1,3
48,480234,0,1,3
48,480237,0,1,4
48,480237,0,1,3
48,480245,0,1,3
48,480262,0,1,3
48,480270,0,1,2
48,480277,0,1,3
48,480278,0,1,8
48,480278,0,2,8
48,480283,0,1,3
48,480315,0,1,99
48,480323,0,1,3
48,480327,0,1,3
48,480334,0,1,3
48,480337,0,1,3
48,480337,0,1,12
48,480343,0,1,3
48,480362,0,1,9
48,480364,0,1,8
48,480364,0,2,8
48,480365,0,1,6
48,480370,0,1,5
48,480371,0,1,3
48,480372,0,1,12
48,480372,0,2,12
48,480373,0,1,5
48,480389,0,1,8
48,480406,0,1,99
48,480409,0,1,8
48,480411,0,1,3
48,480412,0,1,3
48,480419,0,1,3
48,480420,0,1,98
48,480421,0,1,3
48,480434,0,1,3
48,480441,0,1,7
48,480450,0,1,8
48,480455,0,1,98
48,480461,0,1,14
48,480468,0,1,5
48,480475,0,1,14
48,480476,0,1,8
48,480483,0,1,3
48,480485,0,1,3
48,480494,0,1,6
48,480505,0,1,3
48,480515,0,1,12
48,480515,0,1,8
48,480527,0,1,3
48,480530,0,1,3
48,480531,0,1,3
48,480538,0,1,14
48,480554,0,1,99
48,480558,0,1,3
48,480570,0,1,3
48,480573,0,1,5
48,480575,0,1,5
48,480582,0,1,12
48,480586,0,1,3
48,480593,0,1,3
48,480605,0,1,5
48,480611,0,1,3
48,480616,0,1,3
48,480617,0,1,9
48,480620,0,1,8
48,480622,0,1,3
48,480623,0,1,3
48,480623,0,1,12
48,480626,0,1,3
48,480636,0,1,8
48,480642,0,1,6
48,480650,0,1,6
48,480650,0,1,9
48,480653,0,1,3
48,480656,0,1,99
48,480669,0,1,9
48,480670,0,1,3
48,480671,0,1,3
48,480685,0,1,5
48,480692,0,1,3
48,480699,0,1,3
48,480703,0,1,3
48,480718,0,1,5
48,480722,0,1,14
48,480727,0,1,7
48,480727,0,2,7
48,480735,0,1,98
48,480744,0,1,3
48,480747,0,1,8
48,480751,0,1,98
48,480763,0,1,5
48,480775,0,1,3
48,480779,0,1,3
48,480783,0,1,3
48,480791,0,1,8
48,480794,0,1,8
48,480796,0,1,8
48,480799,0,1,9
48,480806,0,1,12
48,480817,0,1,3
48,480819,0,1,3
48,480835,0,1,5
48,480835,0,2,5
48,480840,0,1,3
48,480845,0,1,3
48,480848,0,1,5
48,480850,0,1,3
48,480855,0,1,8
48,480861,0,1,5
48,480863,0,1,8
48,480869,0,1,14
48,480874,0,1,5
48,480874,0,1,9
48,480878,0,1,2
48,480878,0,2,2
48,480884,0,1,3
48,480903,0,1,8
48,480912,0,1,12
48,480917,0,1,7
48,480926,0,1,3
48,480931,0,1,3
48,480935,0,1,3
48,480946,0,1,12
48,480948,0,1,3
48,480951,0,1,3
48,480953,0,1,9
48,480956,0,1,6
48,480957,0,1,3
48,481033,0,1,5
48,481039,0,1,5
48,481074,0,1,3
48,481076,0,1,5
48,481078,0,1,3
48,481116,0,1,4
48,481116,0,1,3
48,481118,0,1,3
48,481145,0,1,12
48,481146,0,1,3
48,481149,0,1,8
48,481156,0,1,5
48,481161,0,1,9
48,481163,0,1,98
48,481163,0,2,98
48,481174,0,1,98
48,481176,0,1,3
48,481177,0,1,3
48,481183,0,1,9
48,481186,0,1,5
48,481199,0,1,3
48,481199,0,2,3
48,481201,0,1,8
48,481201,0,2,8
48,481201,0,3,8
48,481202,0,1,8
48,481205,0,1,3
48,481206,0,1,14
48,481208,0,1,3
48,481211,0,1,3
48,481232,0,1,14
48,481252,0,1,3
48,481255,0,1,3
48,481270,0,1,3
48,481276,0,1,3
48,481283,0,1,11
48,481283,0,1,8
48,481294,0,1,12
48,481296,0,1,3
48,481297,0,1,3
48,481301,0,1,3
48,481303,0,1,8
48,481314,0,1,3
48,481320,0,1,5
48,481331,0,1,12
48,481336,0,1,3
48,481350,0,1,3
48,481351,0,1,3
48,481355,0,1,8
48,481360,0,1,8
48,481362,0,1,14
48,481370,0,1,8
48,481371,0,1,12
48,481380,0,1,3
48,481389,0,1,3
48,481393,0,1,8
48,481393,0,1,12
48,481410,0,1,3
48,481413,0,1,5
48,481423,0,1,3
48,481427,0,1,98
48,481431,0,1,14
48,481433,0,1,3
48,481435,0,1,8
48,481435,0,1,12
48,481441,0,1,12
48,481441,0,2,12
48,481441,0,3,12
48,481443,0,1,3
48,481451,0,1,3
48,481458,0,1,3
48,481475,0,1,14
48,481488,0,1,5
48,481495,0,1,9
48,481509,0,1,8
48,481512,0,1,6
48,481513,0,1,3
48,481519,0,1,5
48,481519,0,2,5
48,481527,0,1,12
48,481547,0,1,3
48,481554,0,1,5
48,481584,0,1,8
48,481584,0,1,12
48,481586,0,1,3
48,481588,0,1,6
48,481602,0,1,3
48,481603,0,1,5
48,481611,0,1,3
48,481612,0,1,9
48,481618,0,1,3
48,481621,0,1,6
48,481622,0,1,11
48,481624,0,1,8
48,481625,0,1,3
48,481627,0,1,3
48,481627,0,1,12
48,481632,0,1,8
48,481633,0,1,3
48,481648,0,1,9
48,481648,0,1,12
48,481649,0,1,5
48,481653,0,1,14
48,481664,0,1,12
48,481700,0,1,12
48,481704,0,1,3
48,481707,0,1,5
48,481708,0,1,2
48,481708,0,1,9
48,481717,0,1,8
48,481722,0,1,99
48,481728,0,1,3
48,481728,0,1,12
48,481734,0,1,8
48,481735,0,1,8
48,481740,0,1,5
48,481741,0,1,8
48,481744,0,1,8
48,481745,0,1,8
48,481745,0,1,12
48,481752,0,1,3
48,481752,0,2,3
48,481765,0,1,3
48,481766,0,1,5
48,481767,0,1,3
48,481770,0,1,3
48,481776,0,1,8
48,481776,0,2,8
48,481794,0,1,12
48,481798,0,1,3
48,481801,0,1,3
48,481806,0,1,3
48,481808,0,1,5
48,481827,0,1,12
48,481830,0,1,3
48,481836,0,1,3
48,481838,0,1,8
48,481850,0,1,9
48,481852,0,1,98
48,481861,0,1,3
48,481861,0,2,3
48,481867,0,1,3
48,481870,0,1,5
48,481890,0,1,3
48,481892,0,1,5
48,481893,0,1,3
48,481901,0,1,8
48,481907,0,1,3
48,481914,0,1,5
48,481916,0,1,4
48,481916,0,1,7
48,481918,0,1,8
48,481922,0,1,9
48,481924,0,1,3
48,481924,0,1,8
48,481928,0,1,8
48,481928,0,1,12
48,481932,0,1,3
48,481963,0,1,3
48,481966,0,1,3
48,481977,0,1,3
48,481978,0,1,8
48,481979,0,1,3
48,481992,0,1,3
48,481992,0,2,3
48,481993,0,1,8
48,481999,0,1,5
48,482005,0,1,3
48,482008,0,1,3
48,482012,0,1,3
48,482014,0,1,5
48,482014,0,1,9
48,482015,0,1,3
48,482016,0,1,3
48,482017,0,1,3
48,482019,0,1,3
48,482025,0,1,3
48,482048,0,1,5
48,482051,0,1,3
48,482052,0,1,3
48,482057,0,1,9
48,482057,0,1,12
48,482067,0,1,5
48,482069,0,1,3
48,482069,0,2,3
48,482079,0,1,3
48,482086,0,1,3
48,482091,0,1,3
48,482099,0,1,99
48,482109,0,1,3
48,482112,0,1,8
48,482114,0,1,8
48,482120,0,1,8
48,482120,0,2,8
48,482122,0,1,14
48,482125,0,1,12
48,482125,0,2,12
48,482128,0,1,98
48,482135,0,1,6
48,482136,0,1,3
48,482152,0,1,3
48,482154,0,1,12
48,482154,0,2,12
48,482156,0,1,8
48,482158,0,1,5
48,482164,0,1,3
48,482165,0,1,3
48,482176,0,1,8
48,482176,0,1,12
48,482177,0,1,9
48,482179,0,1,5
48,482181,0,1,4
48,482181,0,1,5
48,482186,0,1,9
48,482208,0,1,3
48,482219,0,1,5
48,482220,0,1,3
48,482223,0,1,8
48,482225,0,1,99
48,482235,0,1,3
48,482238,0,1,3
48,482239,0,1,3
48,482243,0,1,11
48,482243,0,1,3
48,482243,0,2,11
48,482243,0,2,3
48,482249,0,1,12
48,482249,0,1,8
48,482249,0,2,8
48,482249,0,2,12
48,482252,0,1,8
48,482252,0,1,12
48,482272,0,1,6
48,482275,0,1,3
48,482283,0,1,3
48,482287,0,1,3
48,482294,0,1,8
48,482299,0,1,11
48,482300,0,1,3
48,482303,0,1,3
48,482303,0,1,4
48,482305,0,1,3
48,482308,0,1,9
48,482324,0,1,3
48,482325,0,1,3
48,482326,0,1,98
48,482329,0,1,6
48,482340,0,1,5
48,482349,0,1,3
48,482350,0,1,9
48,482350,0,2,9
48,482351,0,1,3
48,482361,0,1,9
48,482362,0,1,8
48,482368,0,1,3
48,482380,0,1,3
48,482384,0,1,3
48,482387,0,1,12
48,482388,0,1,5
48,482389,0,1,9
48,482393,0,1,3
48,482394,0,1,3
48,482395,0,1,12
48,482395,0,1,9
48,482405,0,1,8
48,482405,0,1,12
48,482405,0,2,12
48,482405,0,2,8
48,482410,0,1,5
48,482410,0,1,9
48,482422,0,1,5
48,482431,0,1,8
48,482443,0,1,3
48,482447,0,1,14
48,482460,0,1,5
48,482461,0,1,3
48,482465,0,1,8
48,482466,0,1,8
48,482467,0,1,3
48,482472,0,1,8
48,482486,0,1,5
48,482487,0,1,8
48,482487,0,2,8
48,482488,0,1,9
48,482495,0,1,5
48,482497,0,1,3
48,482503,0,1,8
48,482508,0,1,15
48,482511,0,1,8
48,482513,0,1,8
48,482514,0,1,3
48,482528,0,1,5
48,482528,0,2,5
48,482528,0,3,5
48,482540,0,1,3
48,482545,0,1,8
48,482545,0,2,8
48,482546,0,1,3
48,482547,0,1,14
48,482566,0,1,3
48,482572,0,1,7
48,482577,0,1,98
48,482579,0,1,3
48,482588,0,1,8
48,482605,0,1,3
48,482611,0,1,12
48,482611,0,2,8
48,482611,0,2,12
48,482620,0,1,14
48,482624,0,1,6
48,482629,0,1,8
48,482631,0,1,3
48,482639,0,1,3
48,482648,0,1,3
48,482653,0,1,8
48,482666,0,1,3
48,482668,0,1,3
48,482671,0,1,3
48,482673,0,1,3
48,482674,0,1,3
48,482676,0,1,8
48,482682,0,1,10
48,482684,0,1,3
48,482692,0,1,3
48,482698,0,1,3
48,482698,0,1,7
48,482699,0,1,3
48,482700,0,1,3
48,482700,0,2,3
48,482706,0,1,6
48,482712,0,1,5
48,482717,0,1,3
48,482726,0,1,12
48,482727,0,1,3
48,482728,0,1,12
48,482728,0,2,9
48,482728,0,2,12
48,482731,0,1,3
48,482731,0,2,3
48,482739,0,1,3
48,482739,0,1,12
48,482747,0,1,3
48,482755,0,1,5
48,482758,0,1,3
48,482760,0,1,14
48,482765,0,1,3
48,482768,0,1,3
48,482771,0,1,3
48,482776,0,1,15
48,482781,0,1,12
48,482782,0,1,5
48,482788,0,1,9
48,482792,0,1,5
48,482804,0,1,3
48,482804,0,2,3
48,482812,0,1,3
48,482814,0,1,3
48,482822,0,1,5
48,482825,0,1,3
48,482833,0,1,3
48,482833,0,2,3
48,482835,0,1,8
48,482835,0,2,8
48,482838,0,1,3
48,482839,0,1,3
48,482841,0,1,15
48,482841,0,2,15
48,482848,0,1,3
48,482852,0,1,3
48,482855,0,1,3
49,490010,0,1,99
49,490013,0,1,8
49,490013,0,1,5
49,490015,0,1,3
49,490030,0,1,3
49,490042,0,1,3
49,490057,0,1,6
49,490057,0,2,6
49,490059,0,1,3
49,490068,0,1,7
49,490080,0,1,3
49,490112,0,1,8
49,490125,0,1,14
49,490128,0,1,8
49,490129,0,1,3
49,490135,0,1,5
49,490136,0,1,3
49,490142,0,1,2
49,490142,0,2,2
49,490152,0,1,3
49,490154,0,1,3
49,490154,0,2,3
49,490166,0,1,6
49,490171,0,1,3
49,490172,0,1,5
49,490175,0,1,3
49,490178,0,1,10
49,490180,0,1,3
49,490181,0,1,5
49,490182,0,1,3
49,490182,0,2,3
49,490183,0,1,3
49,490185,0,1,3
49,490195,0,1,3
49,490200,0,1,3
49,490201,0,1,3
49,490201,0,1,12
49,490203,0,1,3
49,490204,0,1,3
49,490205,0,1,9
49,490205,0,1,11
49,490209,0,1,1
49,490209,0,1,3
49,490213,0,1,5
49,490214,0,1,1
49,490214,0,1,3
50,500020,0,1,3
50,500022,0,1,14
50,500030,0,1,3
50,500036,0,1,3
51,510002,0,1,12
51,510005,0,1,3
51,510016,0,1,8
51,510020,0,1,3
51,510026,0,1,5
51,510035,0,1,12
51,510040,0,1,5
51,510061,0,1,3
51,510071,0,1,3
51,510074,0,1,5
51,510077,0,1,6
51,510083,0,1,3
51,510094,0,1,3
51,510097,0,1,3
51,510106,0,1,3
51,510108,0,1,12
51,510145,0,1,3
51,510163,0,1,8
51,510165,0,1,2
51,510166,0,1,3
51,510167,0,1,5
51,510183,0,1,8
51,510199,0,1,3
51,510199,0,2,3
51,510209,0,1,3
51,510209,0,2,14
51,510249,0,1,15
51,510252,0,1,12
51,510266,0,1,14
51,510271,0,1,8
51,510277,0,1,8
51,510301,0,1,3
51,510317,0,1,5
51,510320,0,1,3
51,510345,0,1,3
51,510348,0,1,3
51,510363,0,1,3
51,510379,0,1,5
51,510384,0,1,12
51,510391,0,1,98
51,510395,0,1,8
51,510406,0,1,3
51,510435,0,1,8
51,510446,0,1,3
51,510455,0,1,6
51,510458,0,1,5
51,510465,0,1,3
51,510468,0,1,12
51,510470,0,1,7
51,510511,0,1,14
51,510511,0,1,8
51,510515,0,1,3
51,510526,0,1,3
51,510534,0,1,3
51,510542,0,1,8
51,510547,0,1,5
51,510553,0,1,5
51,510556,0,1,5
51,510564,0,1,3
51,510568,0,1,3
51,510575,0,1,3
51,510576,0,1,3
51,510577,0,1,3
51,510582,0,1,7
51,510583,0,1,3
51,510588,0,1,8
51,510592,0,1,12
51,510592,0,2,12
51,510602,0,1,3
51,510607,0,1,3
51,510629,0,1,3
51,510638,0,1,3
51,510640,0,1,3
51,510641,0,1,3
51,510645,0,1,3
51,510658,0,1,6
51,510659,0,1,3
51,510660,0,1,3
51,510675,0,1,98
51,510677,0,1,3
51,510679,0,1,12
51,510685,0,1,3
51,510690,0,1,8
51,510693,0,1,3
51,510698,0,1,3
51,510705,0,1,12
53,530005,0,1,3
53,530007,0,1,3
53,530015,0,1,3
53,530019,0,1,3
53,530020,0,1,12
53,530029,0,1,98
53,530030,0,1,15
53,530035,0,1,8
53,530040,0,1,6
53,530051,0,1,8
53,530052,0,1,5
53,530052,0,1,4
53,530059,0,1,3
53,530059,0,1,6
53,530060,0,1,3
53,530060,0,2,3
53,530070,0,1,8
53,530071,0,1,3
53,530075,0,1,99
53,530081,0,1,3
53,530083,0,1,6
53,530088,0,1,3
53,530108,0,1,8
53,530115,0,1,6
53,530120,0,1,7
53,530121,0,1,3
53,530121,0,1,7
53,530129,0,1,5
53,530134,0,1,3
53,530141,0,1,6
53,530159,0,1,3
53,530163,0,1,7
53,530173,0,1,3
53,530177,0,1,3
53,530179,0,1,3
53,530181,0,1,9
53,530181,0,1,12
53,530182,0,1,12
53,530186,0,1,3
53,530193,0,1,3
53,530194,0,1,3
53,530195,0,1,8
53,530212,0,1,9
53,530222,0,1,5
53,530226,0,1,3
53,530227,0,1,3
53,530250,0,1,14
53,530254,0,1,5
53,530271,0,1,9
53,530271,0,1,12
53,530273,0,1,3
53,530276,0,1,3
53,530277,0,1,3
53,530278,0,1,9
53,530285,0,1,3
53,530293,0,1,5
53,530303,0,1,5
53,530308,0,1,3
53,530313,0,1,7
53,530340,0,1,3
53,530350,0,1,3
53,530351,0,1,3
53,530358,0,1,3
53,530366,0,1,3
53,530370,0,1,9
53,530372,0,1,3
53,530375,0,1,6
53,530376,0,1,6
53,530376,0,1,9
53,530378,0,1,3
53,530381,0,1,3
53,530384,0,1,3
53,530385,0,1,98
53,530387,0,1,14
53,530391,0,1,5
53,530394,0,1,5
53,530398,0,1,3
53,530401,0,1,3
53,530408,0,1,5
53,530416,0,1,3
53,530417,0,1,3
53,530420,0,1,3
53,530422,0,1,3
53,530426,0,1,3
53,530427,0,1,5
53,530430,0,1,3
53,530434,0,1,9
54,540022,0,1,3
54,540033,0,1,5
54,540049,0,1,3
54,540077,0,1,8
54,540083,0,1,14
54,540083,0,1,8
54,540090,0,1,3
54,540128,0,1,98
54,540129,0,1,5
54,540129,0,1,9
54,540140,0,1,8
54,540174,0,1,3
54,540177,0,1,9
54,540177,0,1,5
54,540177,0,2,9
54,540177,0,2,5
54,540177,0,3,5
54,540177,0,3,9
54,540183,0,1,9
54,540183,0,1,5
54,540184,0,1,9
54,540184,0,1,12
54,540195,0,1,98
54,540262,0,1,3
54,540277,0,1,8
54,540280,0,1,3
54,540290,0,1,3
54,540298,0,1,3
54,540315,0,1,3
54,540317,0,1,3
55,550003,0,1,3
55,550004,0,1,5
55,550004,0,2,5
55,550014,0,1,3
55,550029,0,1,3
55,550031,0,1,5
55,550034,0,1,3
55,550046,0,1,8
55,550046,0,1,14
55,550050,0,1,3
55,550055,0,1,3
55,550055,0,1,12
55,550056,0,1,3
55,550059,0,1,8
55,550065,0,1,5
55,550077,0,1,3
55,550077,0,2,3
55,550079,0,1,8
55,550079,0,2,8
55,550079,0,3,8
55,550083,0,1,3
55,550109,0,1,8
55,550109,0,1,10
55,550109,0,1,12
55,550125,0,1,3
55,550134,0,1,3
55,550143,0,1,7
55,550143,0,2,7
55,550143,0,3,7
55,550143,0,4,11
55,550183,0,1,3
55,550184,0,1,8
55,550202,0,1,3
55,550209,0,1,3
55,550210,0,1,3
55,550211,0,1,3
55,550221,0,1,5
55,550223,0,1,3
55,550238,0,1,15
55,550244,0,1,11
55,550247,0,1,6
55,550261,0,1,3
55,550262,0,1,5
55,550267,0,1,6
55,550271,0,1,5
55,550292,0,1,3
55,550292,0,2,3
55,550292,0,3,3
55,550298,0,1,5
55,550298,0,2,5
55,550299,0,1,3
55,550300,0,1,5
55,550302,0,1,5
55,550304,0,1,3
55,550310,0,1,5
55,550314,0,1,5
55,550315,0,1,5
55,550315,0,2,5
55,550315,0,3,5
55,550322,0,1,5
55,550369,0,1,3
55,550372,0,1,11
55,550372,0,1,3
55,550379,0,1,3
55,550385,0,1,5
55,550389,0,1,3
55,550394,0,1,12
55,550399,0,1,3
55,550400,0,1,3
55,550405,0,1,3
55,550422,0,1,15
55,550422,0,2,15
55,550422,0,3,15
55,550423,0,1,99
55,550424,0,1,3
55,550428,0,1,11
55,550432,0,1,3
55,550434,0,1,6
55,550436,0,1,3
55,550450,0,1,3
55,550452,0,1,3
55,550452,0,2,3
55,550458,0,1,3
55,550467,0,1,1
55,550467,0,1,3
55,550471,0,1,3
55,550479,0,1,3
55,550488,0,1,8
55,550493,0,1,8
55,550507,0,1,3
55,550507,0,2,3
55,550521,0,1,3
55,550526,0,1,8
55,550526,0,1,3
56,560003,0,1,99
56,560026,0,1,7
56,560064,0,1,5
56,560074,0,1,9
56,560088,0,1,8
56,560116,0,1,1
56,560116,0,1,3
56,560119,0,1,3
