STATE,ST_CASE,VEH_NO,PER_NO,NMIMPAIR
12,122265,0,1,98
12,122267,0,1,98
12,122268,0,1,98
12,122270,0,1,98
12,122271,0,1,98
12,122273,0,1,98
12,122274,0,1,98
12,122279,0,1,98
12,122280,0,1,98
12,122282,0,1,98
12,122291,0,1,98
12,122292,0,1,98
12,122295,0,1,98
12,122296,0,1,98
12,122299,0,1,98
12,122304,0,1,98
12,122305,0,1,98
12,122310,0,1,98
12,122311,0,1,98
12,122313,0,1,98
12,122314,0,1,98
12,122322,0,1,98
12,122323,0,1,98
12,122324,0,1,98
12,122327,0,1,98
12,122328,0,1,98
13,130002,0,1,9
13,130010,0,1,98
13,130014,0,1,0
13,130017,0,1,98
13,130019,0,1,99
13,130023,0,1,0
13,130028,0,1,0
13,130028,0,2,0
13,130028,0,3,0
13,130035,0,1,9
13,130039,0,1,0
13,130040,0,1,99
13,130040,0,2,98
13,130052,0,1,99
13,130057,0,1,98
13,130062,0,1,0
13,130070,0,1,99
13,130073,0,1,98
13,130078,0,1,98
13,130087,0,1,98
13,130097,0,1,98
13,130101,0,1,99
13,130104,0,1,0
13,130108,0,1,0
13,130131,0,1,0
13,130131,0,2,0
13,130131,0,3,0
13,130135,0,1,99
13,130138,0,1,98
13,130141,0,1,98
13,130148,0,1,99
13,130152,0,1,99
13,130155,0,1,98
13,130165,0,1,98
13,130191,0,1,0
13,130194,0,1,98
13,130203,0,1,0
13,130205,0,1,0
13,130207,0,1,0
13,130212,0,1,99
13,130215,0,1,0
13,130218,0,1,98
13,130226,0,1,0
13,130229,0,1,98
13,130246,0,1,99
13,130247,0,1,98
13,130251,0,1,0
13,130253,0,1,0
13,130256,0,1,98
13,130271,0,1,99
13,130272,0,1,0
13,130273,0,1,98
13,130292,0,1,98
13,130295,0,1,99
13,130297,0,1,99
13,130303,0,1,0
13,130304,0,1,0
13,130308,0,1,98
13,130318,0,1,98
13,130334,0,1,0
13,130344,0,1,0
13,130348,0,1,0
13,130349,0,1,98
13,130356,0,1,98
13,130370,0,1,99
13,130389,0,1,0
13,130394,0,1,8
13,130396,0,1,99
13,130398,0,1,9
13,130405,0,1,0
13,130416,0,1,0
13,130417,0,1,99
13,130422,0,1,9
13,130424,0,1,99
13,130426,0,1,99
13,130434,0,1,99
13,130436,0,1,99
13,130440,0,1,98
13,130453,0,1,99
13,130454,0,1,0
13,130465,0,1,99
13,130468,0,1,99
13,130481,0,1,99
13,130497,0,1,98
13,130500,0,1,99
13,130505,0,1,98
13,130508,0,1,98
13,130509,0,1,98
13,130515,0,1,0
13,130519,0,1,99
13,130521,0,1,0
13,130524,0,1,0
13,130525,0,1,98
13,130532,0,1,99
13,130537,0,1,98
13,130547,0,1,99
13,130558,0,1,0
13,130565,0,1,0
13,130567,0,1,0
13,130573,0,1,99
13,130578,0,1,0
13,130581,0,1,98
13,130581,0,2,98
13,130595,0,1,98
13,130605,0,1,0
13,130609,0,1,98
13,130609,0,2,98
13,130629,0,1,98
13,130631,0,1,98
13,130637,0,1,0
13,130639,0,1,9
13,130645,0,1,9
13,130653,0,1,0
13,130661,0,1,98
13,130665,0,1,98
13,130667,0,1,98
13,130672,0,1,98
13,130679,0,1,0
13,130684,0,1,98
13,130684,0,2,98
13,130687,0,1,99
13,130688,0,1,0
13,130689,0,1,98
13,130690,0,1,98
13,130693,0,1,0
13,130705,0,1,98
13,130711,0,1,0
13,130718,0,1,99
13,130720,0,1,0
13,130721,0,1,99
13,130725,0,1,99
13,130726,0,1,9
13,130735,0,1,96
13,130740,0,1,9
13,130746,0,1,9
13,130747,0,1,99
13,130748,0,1,0
13,130749,0,1,0
13,130761,0,1,0
13,130770,0,1,0
13,130777,0,1,98
13,130783,0,1,98
13,130792,0,1,98
13,130798,0,1,0
13,130810,0,1,98
13,130814,0,1,98
13,130815,0,1,0
13,130823,0,1,0
13,130834,0,1,98
13,130834,0,2,98
13,130837,0,1,0
13,130842,0,1,0
13,130844,0,1,0
13,130850,0,1,99
13,130855,0,1,0
13,130856,0,1,0
13,130872,0,1,0
13,130877,0,1,99
13,130878,0,1,0
13,130881,0,1,98
13,130882,0,1,98
13,130887,0,1,98
13,130888,0,1,98
13,130895,0,1,98
13,130896,0,1,98
13,130898,0,1,0
13,130899,0,1,98
13,130899,0,2,98
13,130902,0,1,8
13,130904,0,1,0
13,130905,0,1,0
13,130911,0,1,99
13,130914,0,1,98
13,130916,0,1,0
13,130920,0,1,0
13,130921,0,1,98
13,130927,0,1,9
13,130929,0,1,0
13,130933,0,1,98
13,130936,0,1,0
13,130948,0,1,98
13,130951,0,1,98
13,130954,0,1,0
13,130960,0,1,98
13,130969,0,1,99
13,130970,0,1,98
13,130972,0,1,0
13,130974,0,1,98
13,130978,0,1,9
13,130979,0,1,0
13,130981,0,1,98
13,130985,0,1,98
13,130988,0,1,99
13,130989,0,1,0
13,130996,0,1,0
13,131004,0,1,98
13,131008,0,1,0
13,131009,0,1,98
13,131013,0,1,99
13,131021,0,1,99
13,131026,0,1,98
13,131029,0,1,98
13,131030,0,1,98
13,131037,0,1,99
13,131038,0,1,98
13,131039,0,1,98
13,131040,0,1,98
13,131044,0,1,99
13,131049,0,1,98
13,131054,0,1,99
13,131058,0,1,0
13,131065,0,1,98
13,131068,0,1,0
13,131071,0,1,0
13,131079,0,1,98
13,131080,0,1,99
15,150003,0,1,0
15,150004,0,1,0
15,150006,0,1,99
15,150013,0,1,0
15,150015,0,1,0
15,150018,0,1,0
15,150021,0,1,0
15,150023,0,1,0
15,150026,0,1,99
15,150027,0,1,0
15,150029,0,1,99
15,150033,0,1,0
15,150035,0,1,0
15,150041,0,1,0
15,150046,0,1,0
15,150047,0,1,98
15,150058,0,1,9
15,150059,0,1,98
15,150061,0,1,99
15,150062,0,1,99
15,150069,0,1,0
15,150075,0,1,0
15,150076,0,1,0
15,150080,0,1,0
15,150089,0,1,3
15,150094,0,1,99
15,150095,0,1,0
16,160005,0,1,9
16,160006,0,1,0
16,160009,0,1,0
16,160013,0,1,0
16,160044,0,1,9
16,160064,0,1,9
16,160100,0,1,9
16,160106,0,1,0
16,160116,0,1,0
16,160124,0,1,0
16,160139,0,1,9
16,160143,0,1,0
16,160144,0,1,9
16,160145,0,1,0
16,160147,0,1,0
16,160148,0,1,0
16,160172,0,1,0
16,160173,0,1,0
17,170002,0,1,0
17,170006,0,1,9
17,170010,0,1,0
17,170013,0,1,9
17,170014,0,1,9
17,170020,0,1,99
17,170021,0,1,99
17,170025,0,1,98
17,170027,0,1,99
17,170039,0,1,0
17,170039,0,2,98
17,170042,0,1,99
17,170063,0,1,99
17,170064,0,1,99
17,170064,0,2,99
17,170064,0,3,99
17,170064,0,4,99
17,170083,0,1,99
17,170093,0,1,0
17,170093,0,2,0
17,170093,0,3,0
17,170098,0,1,0
17,170098,0,2,99
17,170108,0,1,0
17,170113,0,1,0
17,170141,0,1,0
17,170142,0,1,0
17,170164,0,1,9
17,170168,0,1,99
17,170187,0,1,98
17,170195,0,1,0
17,170201,0,1,98
17,170205,0,1,9
17,170236,0,1,98
17,170237,0,1,99
17,170241,0,1,99
17,170245,0,1,96
17,170248,0,1,99
17,170248,0,2,99
17,170250,0,1,9
17,170256,0,1,9
17,170258,0,1,99
17,170261,0,1,98
17,170262,0,1,0
17,170273,0,1,0
17,170284,0,1,99
17,170292,0,1,99
17,170293,0,1,99
17,170293,0,2,99
17,170296,0,1,1
17,170302,0,1,0
17,170304,0,1,99
17,170305,0,1,9
17,170306,0,1,99
17,170313,0,1,99
17,170315,0,1,98
17,170322,0,1,0
17,170330,0,1,9
17,170331,0,1,0
17,170333,0,1,9
17,170337,0,1,9
17,170338,0,1,0
17,170342,0,1,98
17,170346,0,1,99
17,170353,0,1,99
17,170355,0,1,99
17,170356,0,1,98
17,170363,0,1,10
17,170364,0,1,0
17,170369,0,1,99
17,170370,0,1,98
17,170378,0,1,99
17,170389,0,1,98
17,170391,0,1,9
17,170393,0,1,99
17,170397,0,1,3
17,170405,0,1,0
17,170406,0,1,0
17,170406,0,2,0
17,170406,0,3,0
17,170406,0,4,0
17,170406,0,5,0
17,170424,0,1,99
17,170427,0,1,7
17,170438,0,1,99
17,170440,0,1,99
17,170446,0,1,99
17,170447,0,1,98
17,170450,0,1,0
17,170467,0,1,9
17,170469,0,1,98
17,170472,0,1,98
17,170473,0,1,99
17,170475,0,1,99
17,170482,0,1,9
17,170499,0,1,0
17,170501,0,1,99
17,170502,0,1,99
17,170503,0,1,99
17,170507,0,1,99
17,170513,0,1,6
17,170513,0,1,7
17,170521,0,1,98
17,170538,0,1,99
17,170554,0,1,98
17,170559,0,1,98
17,170562,0,1,0
17,170563,0,1,98
17,170586,0,1,99
17,170597,0,1,0
17,170610,0,1,0
17,170610,0,2,0
17,170619,0,1,9
17,170623,0,1,98
17,170623,0,2,98
17,170626,0,1,0
17,170631,0,1,0
17,170648,0,1,9
17,170657,0,1,99
17,170661,0,1,9
17,170665,0,1,9
17,170668,0,1,2
17,170670,0,1,99
17,170710,0,1,98
17,170717,0,1,0
17,170723,0,1,98
17,170728,0,1,0
17,170728,0,2,0
17,170728,0,3,0
17,170729,0,1,0
17,170730,0,1,0
17,170731,0,1,9
17,170744,0,1,99
17,170756,0,1,99
17,170757,0,1,96
17,170762,0,1,99
17,170766,0,1,98
17,170770,0,1,98
17,170770,0,2,98
17,170780,0,1,0
17,170781,0,1,98
17,170793,0,1,99
17,170804,0,1,99
17,170808,0,1,9
17,170809,0,1,98
17,170811,0,1,98
17,170812,0,1,9
17,170818,0,1,98
17,170829,0,1,0
17,170830,0,1,0
17,170830,0,2,0
17,170831,0,1,99
17,170837,0,1,99
17,170838,0,1,0
17,170843,0,1,0
17,170847,0,1,0
17,170849,0,1,0
17,170854,0,1,0
17,170859,0,1,9
17,170862,0,1,0
17,170865,0,1,99
17,170867,0,1,0
17,170870,0,1,99
17,170871,0,1,0
17,170871,0,2,0
17,170874,0,1,9
17,170888,0,1,99
17,170892,0,1,0
17,170896,0,1,0
17,170898,0,1,98
17,170907,0,1,0
17,170909,0,1,99
17,170913,0,1,0
17,170919,0,1,9
17,170924,0,1,99
17,170925,0,1,98
17,170930,0,1,99
18,180010,0,1,9
18,180027,0,1,0
18,180029,0,1,99
18,180041,0,1,99
18,180042,0,1,9
18,180048,0,1,99
18,180051,0,1,0
18,180051,0,2,0
18,180074,0,1,99
18,180078,0,1,0
18,180089,0,1,0
18,180090,0,1,10
18,180123,0,1,99
18,180126,0,1,0
18,180142,0,1,0
18,180150,0,1,0
18,180155,0,1,99
18,180175,0,1,99
18,180202,0,1,0
18,180206,0,1,99
18,180221,0,1,0
18,180226,0,1,98
18,180228,0,1,99
18,180244,0,1,0
18,180247,0,1,99
18,180250,0,1,99
18,180251,0,1,99
18,180255,0,1,0
18,180255,0,2,0
18,180263,0,1,0
18,180269,0,1,99
18,180269,0,2,0
18,180272,0,1,99
18,180274,0,1,99
18,180282,0,1,99
18,180283,0,1,0
18,180285,0,1,99
18,180288,0,1,0
18,180294,0,1,99
18,180294,0,2,99
18,180295,0,1,99
18,180318,0,1,99
18,180324,0,1,99
18,180324,0,2,98
18,180324,0,3,98
18,180324,0,4,98
18,180332,0,1,99
18,180343,0,1,0
18,180350,0,1,0
18,180350,0,2,0
18,180350,0,3,0
18,180350,0,4,0
18,180361,0,1,99
18,180377,0,1,99
18,180388,0,1,0
18,180400,0,1,99
18,180421,0,1,99
18,180427,0,1,99
18,180430,0,1,99
18,180441,0,1,0
18,180445,0,1,9
18,180460,0,1,0
18,180462,0,1,5
18,180481,0,1,99
18,180483,0,1,0
18,180484,0,1,0
18,180491,0,1,96
18,180494,0,1,0
18,180499,0,1,0
18,180507,0,1,96
18,180518,0,1,0
18,180519,0,1,99
18,180522,0,1,99
18,180526,0,1,9
18,180528,0,1,96
18,180544,0,1,0
18,180547,0,1,99
18,180550,0,1,0
18,180561,0,1,9
18,180567,0,1,99
18,180570,0,1,99
18,180590,0,1,99
18,180606,0,1,99
18,180607,0,1,0
18,180608,0,1,9
18,180626,0,1,99
18,180639,0,1,0
18,180640,0,1,99
18,180649,0,1,0
18,180649,0,2,0
18,180652,0,1,0
18,180657,0,1,0
18,180657,0,2,0
18,180673,0,1,99
18,180678,0,1,99
18,180678,0,2,99
18,180684,0,1,0
18,180697,0,1,96
18,180708,0,1,0
18,180715,0,1,0
18,180717,0,1,99
18,180721,0,1,0
18,180727,0,1,99
18,180731,0,1,0
19,190002,0,1,3
19,190008,0,1,0
19,190012,0,1,0
19,190014,0,1,3
19,190018,0,1,9
19,190020,0,1,0
19,190049,0,1,99
19,190069,0,1,0
19,190074,0,1,0
19,190092,0,1,0
19,190106,0,1,96
19,190122,0,1,0
19,190127,0,1,0
19,190175,0,1,9
19,190192,0,1,0
19,190208,0,1,0
19,190211,0,1,99
19,190219,0,1,9
19,190243,0,1,0
19,190256,0,1,0
19,190275,0,1,0
19,190292,0,1,0
19,190294,0,1,99
20,200005,0,1,99
20,200008,0,1,0
20,200024,0,1,0
20,200049,0,1,9
20,200060,0,1,0
20,200114,0,1,0
20,200116,0,1,0
20,200133,0,1,99
20,200147,0,1,9
20,200147,0,2,0
20,200147,0,3,0
20,200147,0,4,0
20,200151,0,1,0
20,200154,0,1,99
20,200164,0,1,6
20,200168,0,1,0
20,200204,0,1,0
20,200205,0,1,9
20,200206,0,1,99
20,200222,0,1,9
20,200238,0,1,0
20,200244,0,1,0
20,200264,0,1,1
20,200266,0,1,99
20,200269,0,1,0
20,200272,0,1,9
20,200275,0,1,8
20,200275,0,1,9
20,200283,0,1,99
20,200284,0,1,0
20,200291,0,1,0
20,200294,0,1,9
20,200301,0,1,0
20,200305,0,1,99
20,200322,0,1,0
20,200326,0,1,0
21,210006,0,1,0
21,210011,0,1,0
21,210011,0,2,0
21,210014,0,1,0
21,210016,0,1,0
21,210035,0,1,0
21,210037,0,1,0
21,210048,0,1,0
21,210061,0,1,0
21,210070,0,1,0
21,210089,0,1,9
21,210095,0,1,0
21,210114,0,1,0
21,210117,0,1,9
21,210124,0,1,0
21,210177,0,1,0
21,210181,0,1,9
21,210182,0,1,0
21,210192,0,1,98
21,210210,0,1,0
21,210258,0,1,0
21,210261,0,1,0
21,210264,0,1,0
21,210277,0,1,9
21,210281,0,1,0
21,210285,0,1,9
21,210290,0,1,0
21,210293,0,1,0
21,210296,0,1,9
21,210304,0,1,98
21,210313,0,1,0
21,210318,0,1,9
21,210328,0,1,0
21,210335,0,1,0
21,210392,0,1,0
21,210398,0,1,0
21,210398,0,2,0
21,210423,0,1,0
21,210428,0,1,98
21,210430,0,1,98
21,210438,0,1,0
21,210455,0,1,99
21,210463,0,1,0
21,210464,0,1,0
21,210469,0,1,98
21,210470,0,1,0
21,210475,0,1,0
21,210477,0,1,98
21,210480,0,1,9
21,210487,0,1,9
21,210492,0,1,9
21,210503,0,1,9
21,210503,0,2,9
21,210509,0,1,0
21,210515,0,1,0
21,210516,0,1,0
21,210536,0,1,9
21,210559,0,1,0
21,210571,0,1,0
21,210575,0,1,98
21,210576,0,1,0
21,210581,0,1,0
22,220002,0,1,9
22,220018,0,1,98
22,220021,0,1,99
22,220031,0,1,99
22,220034,0,1,9
22,220036,0,1,0
22,220041,0,1,99
22,220042,0,1,99
22,220046,0,1,99
22,220047,0,1,9
22,220051,0,1,99
22,220058,0,1,99
22,220068,0,1,99
22,220077,0,1,8
22,220077,0,1,9
22,220080,0,1,96
22,220097,0,1,9
22,220109,0,1,9
22,220111,0,1,0
22,220115,0,1,9
22,220117,0,1,8
22,220117,0,1,9
22,220122,0,1,9
22,220126,0,1,9
22,220139,0,1,99
22,220151,0,1,9
22,220167,0,1,99
22,220169,0,1,98
22,220181,0,1,9
22,220189,0,1,9
22,220208,0,1,99
22,220221,0,1,99
22,220223,0,1,99
22,220231,0,1,99
22,220244,0,1,9
22,220251,0,1,99
22,220254,0,1,99
22,220262,0,1,2
22,220275,0,1,8
22,220275,0,1,9
22,220283,0,1,2
22,220283,0,1,9
22,220297,0,1,9
22,220305,0,1,9
22,220307,0,1,0
22,220310,0,1,99
22,220315,0,1,99
22,220319,0,1,9
22,220322,0,1,99
22,220332,0,1,99
22,220344,0,1,99
22,220345,0,1,99
22,220348,0,1,99
22,220371,0,1,99
22,220374,0,1,99
22,220379,0,1,99
22,220385,0,1,99
22,220390,0,1,9
22,220394,0,1,0
22,220394,0,2,1
22,220400,0,1,0
22,220407,0,1,9
22,220416,0,1,9
22,220422,0,1,9
22,220424,0,1,8
22,220424,0,1,9
22,220430,0,1,9
22,220433,0,1,99
22,220443,0,1,9
22,220460,0,1,99
22,220465,0,1,9
22,220467,0,1,9
22,220483,0,1,9
22,220487,0,1,0
22,220491,0,1,9
22,220493,0,1,99
22,220497,0,1,9
22,220499,0,1,0
22,220501,0,1,99
22,220502,0,1,10
22,220503,0,1,99
22,220505,0,1,99
22,220506,0,1,99
22,220510,0,1,99
22,220511,0,1,99
22,220520,0,1,99
22,220521,0,1,99
22,220522,0,1,9
22,220526,0,1,99
22,220527,0,1,99
22,220527,0,2,0
22,220527,0,3,0
22,220527,0,4,0
22,220527,0,5,0
22,220532,0,1,99
22,220534,0,1,99
22,220561,0,1,3
22,220569,0,1,99
22,220577,0,1,99
22,220581,0,1,99
22,220584,0,1,99
22,220586,0,1,8
22,220598,0,1,99
22,220602,0,1,99
22,220603,0,1,99
22,220606,0,1,99
22,220607,0,1,9
22,220612,0,1,0
22,220624,0,1,9
22,220629,0,1,99
22,220630,0,1,8
22,220643,0,1,98
22,220643,0,2,98
22,220644,0,1,99
22,220646,0,1,99
22,220651,0,1,9
22,220651,0,1,96
22,220656,0,1,98
22,220657,0,1,98
22,220658,0,1,9
22,220659,0,1,99
23,230017,0,1,0
23,230030,0,1,0
23,230047,0,1,0
23,230067,0,1,0
23,230067,0,2,0
23,230067,0,3,0
23,230077,0,1,0
23,230077,0,2,0
23,230077,0,3,0
23,230077,0,4,0
23,230087,0,1,0
23,230094,0,1,0
23,230095,0,1,9
23,230102,0,1,99
23,230104,0,1,9
23,230120,0,1,0
23,230123,0,1,10
23,230130,0,1,9
23,230133,0,1,9
23,230134,0,1,98
24,240002,0,1,0
24,240003,0,1,0
24,240003,0,2,0
24,240004,0,1,0
24,240005,0,1,0
24,240008,0,1,0
24,240016,0,1,0
24,240018,0,1,99
24,240021,0,1,0
24,240027,0,1,99
24,240030,0,1,0
24,240032,0,1,99
24,240033,0,1,99
24,240037,0,1,0
24,240040,0,1,0
24,240045,0,1,0
24,240049,0,1,0
24,240050,0,1,99
24,240055,0,1,0
24,240056,0,1,99
24,240059,0,1,0
24,240060,0,1,99
24,240062,0,1,0
24,240062,0,2,0
24,240065,0,1,99
24,240067,0,1,99
24,240070,0,1,99
24,240076,0,1,0
24,240078,0,1,0
24,240081,0,1,99
24,240086,0,1,0
24,240096,0,1,99
24,240097,0,1,0
24,240098,0,1,0
24,240098,0,2,0
24,240102,0,1,99
24,240106,0,1,0
24,240106,0,2,0
24,240106,0,3,0
24,240110,0,1,99
24,240113,0,1,0
24,240114,0,1,9
24,240115,0,1,9
24,240116,0,1,9
24,240119,0,1,0
24,240121,0,1,0
24,240122,0,1,0
24,240123,0,1,0
24,240124,0,1,9
24,240127,0,1,0
24,240133,0,1,0
24,240142,0,1,9
24,240143,0,1,0
24,240144,0,1,9
24,240147,0,1,99
24,240162,0,1,99
24,240163,0,1,99
24,240165,0,1,0
24,240166,0,1,0
24,240166,0,2,0
24,240170,0,1,9
24,240174,0,1,0
24,240185,0,1,99
24,240206,0,1,0
24,240213,0,1,0
24,240216,0,1,9
24,240217,0,1,1
24,240219,0,1,9
24,240225,0,1,99
24,240231,0,1,0
24,240233,0,1,99
24,240236,0,1,99
24,240237,0,1,9
24,240242,0,1,0
24,240243,0,1,99
24,240253,0,1,0
24,240254,0,1,0
24,240255,0,1,9
24,240259,0,1,0
24,240261,0,1,0
24,240263,0,1,0
24,240266,0,1,99
24,240268,0,1,99
24,240282,0,1,0
24,240285,0,1,99
24,240287,0,1,0
24,240291,0,1,0
24,240301,0,1,0
24,240302,0,1,0
24,240305,0,1,0
24,240307,0,1,0
24,240308,0,1,9
24,240312,0,1,99
24,240314,0,1,99
24,240316,0,1,9
24,240331,0,1,0
24,240342,0,1,0
24,240342,0,2,99
24,240349,0,1,0
24,240352,0,1,0
24,240352,0,2,0
24,240354,0,1,0
24,240357,0,1,0
24,240360,0,1,99
24,240366,0,1,96
24,240369,0,1,0
24,240370,0,1,9
24,240371,0,1,0
24,240374,0,1,0
24,240382,0,1,9
24,240384,0,1,98
24,240385,0,1,0
24,240393,0,1,0
24,240394,0,1,0
24,240402,0,1,0
24,240406,0,1,99
24,240412,0,1,99
24,240413,0,1,99
24,240414,0,1,0
24,240417,0,1,99
24,240421,0,1,9
24,240423,0,1,0
24,240425,0,1,9
24,240430,0,1,0
24,240431,0,1,9
24,240432,0,1,98
25,250002,0,1,9
25,250004,0,1,9
25,250007,0,1,98
25,250022,0,1,98
25,250026,0,1,98
25,250030,0,1,99
25,250040,0,1,98
25,250047,0,1,0
25,250051,0,1,96
25,250054,0,1,0
25,250055,0,1,98
25,250064,0,1,0
25,250066,0,1,9
25,250073,0,1,98
25,250076,0,1,10
25,250077,0,1,10
25,250082,0,1,0
25,250084,0,1,0
25,250086,0,1,0
25,250087,0,1,98
25,250088,0,1,99
25,250089,0,1,0
25,250098,0,1,0
25,250102,0,1,98
25,250104,0,1,9
25,250106,0,1,0
25,250107,0,1,98
25,250112,0,1,98
25,250116,0,1,98
25,250116,0,2,98
25,250118,0,1,98
25,250123,0,1,98
25,250126,0,1,98
25,250133,0,1,98
25,250134,0,1,98
25,250135,0,1,98
25,250138,0,1,9
25,250139,0,1,98
25,250139,0,2,0
25,250141,0,1,0
25,250148,0,1,0
25,250149,0,1,98
25,250151,0,1,98
25,250158,0,1,0
25,250162,0,1,0
25,250177,0,1,98
