STATE,ST_CASE,VEH_NO,PER_NO,NMIMPAIR
25,250193,0,1,98
25,250208,0,1,98
25,250214,0,1,99
25,250223,0,1,8
25,250227,0,1,98
25,250233,0,1,0
25,250235,0,1,10
25,250241,0,1,99
25,250244,0,1,0
25,250246,0,1,99
25,250248,0,1,98
25,250257,0,1,9
25,250258,0,1,10
25,250260,0,1,98
25,250267,0,1,0
25,250267,0,2,0
25,250268,0,1,0
25,250271,0,1,99
25,250274,0,1,0
25,250284,0,1,0
25,250284,0,2,0
25,250289,0,1,0
25,250291,0,1,0
25,250292,0,1,99
25,250293,0,1,99
25,250295,0,1,10
25,250296,0,1,0
25,250301,0,1,0
25,250308,0,1,0
25,250311,0,1,98
25,250312,0,1,98
25,250312,0,2,98
25,250314,0,1,98
25,250315,0,1,99
25,250316,0,1,0
25,250318,0,1,99
25,250319,0,1,0
25,250320,0,1,0
25,250323,0,1,0
25,250324,0,1,99
25,250328,0,1,9
25,250330,0,1,96
25,250331,0,1,0
25,250338,0,1,8
25,250340,0,1,99
26,260004,0,1,98
26,260005,0,1,99
26,260007,0,1,98
26,260014,0,1,98
26,260017,0,1,99
26,260017,0,2,0
26,260026,0,1,99
26,260029,0,1,98
26,260034,0,1,99
26,260035,0,1,98
26,260054,0,1,99
26,260070,0,1,98
26,260081,0,1,0
26,260084,0,1,98
26,260088,0,1,98
26,260091,0,1,98
26,260097,0,1,98
26,260116,0,1,98
26,260121,0,1,9
26,260126,0,1,99
26,260131,0,1,98
26,260133,0,1,98
26,260153,0,1,98
26,260160,0,1,98
26,260170,0,1,98
26,260179,0,1,9
26,260183,0,1,99
26,260184,0,1,98
26,260187,0,1,98
26,260194,0,1,99
26,260195,0,1,99
26,260214,0,1,98
26,260225,0,1,99
26,260232,0,1,99
26,260233,0,1,98
26,260257,0,1,99
26,260288,0,1,98
26,260306,0,1,98
26,260307,0,1,99
26,260312,0,1,99
26,260317,0,1,98
26,260319,0,1,99
26,260320,0,1,98
26,260323,0,1,99
26,260326,0,1,0
26,260327,0,1,0
26,260328,0,1,99
26,260331,0,1,9
26,260332,0,1,99
26,260342,0,1,9
26,260345,0,1,0
26,260352,0,1,98
26,260362,0,1,98
26,260368,0,1,0
26,260370,0,1,98
26,260370,0,2,4
26,260375,0,1,98
26,260380,0,1,98
26,260395,0,1,98
26,260427,0,1,99
26,260428,0,1,0
26,260435,0,1,98
26,260448,0,1,98
26,260457,0,1,99
26,260459,0,1,99
26,260463,0,1,99
26,260468,0,1,0
26,260472,0,1,9
26,260473,0,1,98
26,260478,0,1,0
26,260484,0,1,0
26,260484,0,2,98
26,260490,0,1,99
26,260491,0,1,98
26,260497,0,1,99
26,260504,0,1,0
26,260513,0,1,98
26,260518,0,1,0
26,260520,0,1,98
26,260526,0,1,98
26,260527,0,1,99
26,260546,0,1,0
26,260550,0,1,98
26,260552,0,1,98
26,260561,0,1,98
26,260563,0,1,99
26,260567,0,1,98
26,260577,0,1,9
26,260578,0,1,99
26,260588,0,1,99
26,260590,0,1,98
26,260593,0,1,98
26,260597,0,1,99
26,260598,0,1,98
26,260614,0,1,9
26,260617,0,1,99
26,260622,0,1,99
26,260624,0,1,98
26,260630,0,1,98
26,260630,0,2,98
26,260632,0,1,9
26,260634,0,1,99
26,260635,0,1,99
26,260637,0,1,99
26,260640,0,1,9
26,260645,0,1,98
26,260646,0,1,99
26,260658,0,1,98
26,260665,0,1,98
26,260670,0,1,0
26,260670,0,2,0
26,260673,0,1,0
26,260673,0,2,98
26,260675,0,1,99
26,260678,0,1,98
26,260679,0,1,99
26,260680,0,1,99
26,260687,0,1,9
26,260688,0,1,98
26,260690,0,1,98
26,260692,0,1,99
26,260694,0,1,98
26,260696,0,1,98
26,260703,0,1,0
26,260704,0,1,98
26,260707,0,1,99
26,260712,0,1,98
26,260713,0,1,99
26,260716,0,1,98
26,260718,0,1,99
26,260719,0,1,0
26,260720,0,1,99
26,260723,0,1,98
26,260725,0,1,9
26,260728,0,1,99
26,260729,0,1,9
26,260731,0,1,98
26,260740,0,1,98
26,260744,0,1,0
26,260751,0,1,98
26,260759,0,1,0
26,260767,0,1,99
26,260767,0,2,99
26,260769,0,1,98
26,260775,0,1,98
26,260776,0,1,98
26,260778,0,1,99
26,260779,0,1,98
26,260783,0,1,99
26,260785,0,1,99
26,260786,0,1,99
26,260789,0,1,99
26,260790,0,1,99
26,260792,0,1,0
26,260794,0,1,98
26,260796,0,1,9
26,260797,0,1,98
26,260799,0,1,98
26,260799,0,2,9
26,260799,0,3,9
26,260805,0,1,98
26,260809,0,1,99
26,260810,0,1,0
26,260813,0,1,98
26,260814,0,1,98
26,260817,0,1,0
26,260821,0,1,98
26,260824,0,1,9
26,260826,0,1,9
26,260833,0,1,98
26,260834,0,1,98
26,260840,0,1,9
26,260841,0,1,98
26,260843,0,1,98
26,260844,0,1,98
26,260846,0,1,98
26,260855,0,1,99
26,260858,0,1,98
26,260860,0,1,98
26,260871,0,1,99
26,260872,0,1,98
26,260874,0,1,98
26,260879,0,1,99
26,260881,0,1,98
26,260881,0,2,98
26,260885,0,1,98
26,260887,0,1,98
26,260899,0,1,98
26,260904,0,1,99
27,270043,0,1,99
27,270054,0,1,99
27,270057,0,1,1
27,270059,0,1,99
27,270067,0,1,98
27,270087,0,1,0
27,270091,0,1,98
27,270091,0,2,98
27,270091,0,3,98
27,270099,0,1,0
27,270108,0,1,98
27,270128,0,1,0
27,270149,0,1,99
27,270157,0,1,98
27,270204,0,1,0
27,270207,0,1,9
27,270211,0,1,99
27,270215,0,1,98
27,270220,0,1,99
27,270221,0,1,5
27,270230,0,1,98
27,270235,0,1,0
27,270240,0,1,0
27,270257,0,1,98
27,270260,0,1,98
27,270267,0,1,99
27,270276,0,1,9
27,270277,0,1,0
27,270283,0,1,0
27,270288,0,1,98
27,270294,0,1,99
27,270296,0,1,99
27,270298,0,1,99
27,270299,0,1,99
27,270303,0,1,0
27,270312,0,1,99
27,270315,0,1,9
27,270320,0,1,98
27,270324,0,1,99
27,270324,0,2,9
27,270331,0,1,99
27,270345,0,1,98
27,270348,0,1,99
27,270363,0,1,99
27,270364,0,1,99
28,280014,0,1,99
28,280016,0,1,0
28,280030,0,1,0
28,280041,0,1,0
28,280045,0,1,0
28,280047,0,1,99
28,280060,0,1,99
28,280064,0,1,99
28,280076,0,1,99
28,280081,0,1,0
28,280088,0,1,0
28,280097,0,1,0
28,280098,0,1,0
28,280104,0,1,99
28,280119,0,1,99
28,280122,0,1,99
28,280132,0,1,0
28,280164,0,1,98
28,280171,0,1,0
28,280190,0,1,99
28,280230,0,1,99
28,280242,0,1,0
28,280244,0,1,0
28,280259,0,1,0
28,280285,0,1,0
28,280289,0,1,99
28,280307,0,1,0
28,280308,0,1,99
28,280313,0,1,0
28,280323,0,1,99
28,280331,0,1,99
28,280336,0,1,0
28,280355,0,1,99
28,280363,0,1,99
28,280378,0,1,9
28,280378,0,2,0
28,280406,0,1,0
28,280407,0,1,99
28,280425,0,1,99
28,280435,0,1,0
28,280443,0,1,99
28,280444,0,1,99
28,280445,0,1,0
28,280466,0,1,99
28,280477,0,1,99
28,280478,0,1,0
28,280495,0,1,99
28,280503,0,1,99
28,280519,0,1,99
28,280535,0,1,99
28,280538,0,1,0
28,280540,0,1,0
28,280541,0,1,99
28,280543,0,1,99
28,280549,0,1,99
28,280556,0,1,0
28,280557,0,1,99
28,280558,0,1,99
28,280558,0,2,99
29,290003,0,1,9
29,290004,0,1,0
29,290007,0,1,0
29,290009,0,1,0
29,290024,0,1,9
29,290037,0,1,0
29,290052,0,1,0
29,290059,0,1,9
29,290063,0,1,6
29,290063,0,1,7
29,290065,0,1,9
29,290077,0,1,0
29,290078,0,1,9
29,290092,0,1,0
29,290100,0,1,9
29,290102,0,1,0
29,290111,0,1,0
29,290115,0,1,0
29,290121,0,1,0
29,290135,0,1,0
29,290135,0,2,0
29,290153,0,1,9
29,290158,0,1,0
29,290178,0,1,0
29,290181,0,1,9
29,290182,0,1,0
29,290197,0,1,0
29,290198,0,1,0
29,290204,0,1,0
29,290213,0,1,0
29,290229,0,1,9
29,290244,0,1,0
29,290283,0,1,0
29,290307,0,1,0
29,290307,0,2,0
29,290326,0,1,0
29,290329,0,1,0
29,290340,0,1,0
29,290357,0,1,0
29,290358,0,1,0
29,290369,0,1,0
29,290390,0,1,0
29,290399,0,1,9
29,290421,0,1,0
29,290426,0,1,9
29,290452,0,1,0
29,290456,0,1,9
29,290459,0,1,0
29,290460,0,1,0
29,290464,0,1,0
29,290478,0,1,0
29,290503,0,1,0
29,290517,0,1,0
29,290518,0,1,0
29,290521,0,1,9
29,290535,0,1,0
29,290540,0,1,9
29,290541,0,1,0
29,290542,0,1,0
29,290549,0,1,9
29,290552,0,1,5
29,290564,0,1,0
29,290568,0,1,0
29,290576,0,1,0
29,290604,0,1,0
29,290631,0,1,0
29,290645,0,1,0
29,290647,0,1,9
29,290650,0,1,0
29,290651,0,1,0
29,290658,0,1,0
29,290665,0,1,8
29,290665,0,2,0
29,290668,0,1,0
29,290673,0,1,9
29,290680,0,1,9
29,290685,0,1,0
29,290687,0,1,0
29,290692,0,1,0
29,290694,0,1,0
29,290701,0,1,9
29,290703,0,1,99
29,290704,0,1,99
30,300002,0,1,0
30,300013,0,1,99
30,300015,0,1,9
30,300018,0,1,0
30,300019,0,1,9
30,300025,0,1,9
30,300036,0,1,0
30,300043,0,1,0
30,300043,0,2,0
30,300066,0,1,99
30,300066,0,2,99
30,300124,0,1,8
30,300124,0,1,9
30,300124,0,2,8
30,300124,0,2,9
30,300124,0,3,8
30,300124,0,3,9
30,300131,0,1,0
30,300143,0,1,99
30,300145,0,1,0
30,300148,0,1,9
30,300149,0,1,99
30,300167,0,1,8
30,300173,0,1,99
30,300174,0,1,8
30,300174,0,1,9
30,300177,0,1,9
30,300180,0,1,99
30,300188,0,1,9
30,300198,0,1,99
30,300199,0,1,0
30,300199,0,2,0
30,300199,0,3,0
30,300200,0,1,0
31,310015,0,1,99
31,310027,0,1,99
31,310031,0,1,0
31,310036,0,1,9
31,310063,0,1,8
31,310063,0,1,9
31,310063,0,2,8
31,310070,0,1,9
31,310097,0,1,0
31,310126,0,1,99
31,310133,0,1,0
31,310146,0,1,98
31,310157,0,1,98
31,310160,0,1,0
31,310174,0,1,0
31,310183,0,1,99
32,320001,0,1,99
32,320001,0,2,99
32,320002,0,1,9
32,320007,0,1,0
32,320021,0,1,99
32,320023,0,1,9
32,320025,0,1,0
32,320025,0,2,3
32,320026,0,1,0
32,320029,0,1,0
32,320035,0,1,9
32,320044,0,1,0
32,320047,0,1,4
32,320049,0,1,99
32,320055,0,1,9
32,320057,0,1,0
32,320059,0,1,0
32,320062,0,1,9
32,320063,0,1,0
32,320067,0,1,0
32,320068,0,1,9
32,320069,0,1,0
32,320085,0,1,99
32,320089,0,1,0
32,320091,0,1,9
32,320096,0,1,8
32,320097,0,1,99
32,320099,0,1,9
32,320102,0,1,0
32,320104,0,1,9
32,320106,0,1,99
32,320109,0,1,99
32,320111,0,1,99
32,320115,0,1,96
32,320116,0,1,99
32,320118,0,1,0
32,320123,0,1,99
32,320129,0,1,9
32,320139,0,1,99
32,320141,0,1,0
32,320144,0,1,0
32,320145,0,1,99
32,320146,0,1,9
32,320147,0,1,99
32,320148,0,1,0
32,320150,0,1,9
32,320152,0,1,9
32,320158,0,1,8
32,320158,0,1,9
32,320169,0,1,4
32,320175,0,1,9
32,320184,0,1,0
32,320186,0,1,9
32,320187,0,1,9
32,320188,0,1,9
32,320190,0,1,9
32,320191,0,1,99
32,320198,0,1,99
32,320203,0,1,0
32,320203,0,2,0
32,320203,0,3,0
32,320203,0,4,0
32,320206,0,1,0
32,320210,0,1,9
32,320211,0,1,0
32,320212,0,1,0
32,320214,0,1,99
32,320214,0,2,0
32,320214,0,3,0
32,320215,0,1,8
32,320215,0,1,9
32,320215,0,2,8
32,320218,0,1,9
32,320220,0,1,9
32,320221,0,1,0
32,320222,0,1,9
32,320224,0,1,99
32,320226,0,1,0
32,320229,0,1,0
32,320234,0,1,0
32,320236,0,1,9
32,320238,0,1,0
32,320240,0,1,9
32,320241,0,1,99
32,320242,0,1,98
33,330024,0,1,0
33,330024,0,2,0
33,330031,0,1,0
33,330034,0,1,0
33,330034,0,2,0
33,330036,0,1,9
33,330047,0,1,0
33,330047,0,2,0
33,330068,0,1,0
33,330077,0,1,0
33,330079,0,1,0
33,330079,0,2,0
33,330090,0,1,0
33,330092,0,1,9
33,330093,0,1,0
33,330098,0,1,9
33,330107,0,1,0
33,330114,0,1,9
33,330115,0,1,0
33,330121,0,1,0
34,340001,0,1,9
34,340006,0,1,99
34,340010,0,1,0
34,340016,0,1,0
34,340017,0,1,0
34,340018,0,1,99
34,340020,0,1,0
34,340021,0,1,9
34,340025,0,1,0
34,340027,0,1,99
34,340028,0,1,0
34,340029,0,1,0
34,340031,0,1,9
34,340032,0,1,0
34,340035,0,1,99
34,340038,0,1,99
34,340043,0,1,98
34,340044,0,1,0
34,340047,0,1,99
34,340050,0,1,99
34,340054,0,1,9
34,340055,0,1,0
34,340056,0,1,99
34,340057,0,1,99
34,340058,0,1,99
34,340061,0,1,99
34,340063,0,1,0
34,340064,0,1,0
34,340065,0,1,99
34,340066,0,1,0
34,340069,0,1,0
34,340077,0,1,98
34,340081,0,1,0
34,340083,0,1,0
34,340087,0,1,9
34,340090,0,1,98
34,340091,0,1,0
34,340094,0,1,99
34,340095,0,1,99
34,340098,0,1,98
34,340100,0,1,0
34,340105,0,1,0
34,340107,0,1,99
34,340109,0,1,99
34,340112,0,1,99
34,340113,0,1,0
34,340115,0,1,0
34,340116,0,1,99
34,340117,0,1,8
34,340117,0,1,96
34,340118,0,1,9
34,340120,0,1,98
34,340121,0,1,0
34,340122,0,1,0
34,340132,0,1,99
34,340134,0,1,99
34,340135,0,1,99
34,340137,0,1,9
34,340139,0,1,0
34,340147,0,1,9
34,340159,0,1,0
34,340163,0,1,0
34,340168,0,1,99
34,340174,0,1,0
34,340179,0,1,99
34,340190,0,1,0
34,340196,0,1,98
34,340206,0,1,0
34,340208,0,1,99
34,340212,0,1,0
34,340214,0,1,9
34,340217,0,1,0
34,340220,0,1,9
34,340222,0,1,0
34,340226,0,1,0
34,340230,0,1,0
34,340235,0,1,99
34,340248,0,1,99
34,340261,0,1,0
34,340266,0,1,0
34,340274,0,1,0
34,340277,0,1,0
34,340277,0,2,0
34,340278,0,1,0
34,340288,0,1,0
34,340291,0,1,0
34,340294,0,1,99
34,340295,0,1,0
34,340305,0,1,99
34,340309,0,1,0
34,340317,0,1,0
34,340318,0,1,0
34,340323,0,1,0
34,340325,0,1,0
34,340329,0,1,99
34,340342,0,1,99
34,340345,0,1,99
34,340356,0,1,9
34,340365,0,1,9
34,340366,0,1,9
34,340368,0,1,9
34,340369,0,1,99
34,340373,0,1,99
34,340375,0,1,1
34,340377,0,1,0
34,340377,0,2,0
34,340380,0,1,98
34,340383,0,1,5
34,340383,0,1,8
34,340386,0,1,99
34,340389,0,1,99
34,340391,0,1,99
34,340392,0,1,0
34,340397,0,1,0
34,340401,0,1,99
34,340403,0,1,99
34,340404,0,1,0
34,340411,0,1,9
34,340413,0,1,99
34,340421,0,1,0
34,340424,0,1,0
34,340427,0,1,9
34,340431,0,1,9
34,340433,0,1,99
34,340440,0,1,0
34,340444,0,1,0
34,340447,0,1,0
34,340451,0,1,99
34,340453,0,1,9
34,340459,0,1,9
34,340465,0,1,0
34,340467,0,1,0
34,340471,0,1,0
34,340477,0,1,0
34,340479,0,1,0
34,340480,0,1,9
34,340484,0,1,0
34,340485,0,1,9
34,340485,0,1,96
34,340488,0,1,0
34,340490,0,1,0
34,340491,0,1,0
34,340492,0,1,0
34,340493,0,1,0
34,340494,0,1,0
34,340499,0,1,9
34,340500,0,1,0
34,340500,0,2,0
34,340510,0,1,99
34,340513,0,1,9
34,340514,0,1,0
34,340519,0,1,99
34,340520,0,1,99
34,340521,0,1,0
35,350002,0,1,8
35,350004,0,1,9
35,350005,0,1,9
35,350005,0,2,0
35,350006,0,1,99
35,350007,0,1,9
35,350010,0,1,0
35,350013,0,1,9
35,350015,0,1,99
35,350020,0,1,98
35,350021,0,1,0
35,350035,0,1,99
35,350037,0,1,96
35,350039,0,1,99
35,350042,0,1,99
35,350063,0,1,98
35,350067,0,1,98
35,350070,0,1,98
35,350071,0,1,9
35,350072,0,1,0
35,350087,0,1,99
35,350097,0,1,9
35,350100,0,1,99
35,350108,0,1,9
35,350112,0,1,0
35,350115,0,1,9
35,350118,0,1,98
35,350130,0,1,99
35,350136,0,1,0
35,350137,0,1,0
35,350143,0,1,99
35,350152,0,1,0
35,350160,0,1,99
35,350162,0,1,0
35,350165,0,1,10
35,350165,0,1,96
35,350177,0,1,99
35,350178,0,1,99
35,350181,0,1,2
35,350181,0,2,2
35,350181,0,3,2
35,350184,0,1,98
35,350185,0,1,0
35,350197,0,1,9
35,350198,0,1,99
35,350202,0,1,98
35,350219,0,1,0
35,350220,0,1,99
35,350224,0,1,99
35,350246,0,1,0
35,350249,0,1,99
35,350254,0,1,98
35,350256,0,1,0
35,350258,0,1,99
35,350259,0,1,99
35,350261,0,1,0
35,350263,0,1,9
35,350264,0,1,99
35,350267,0,1,99
35,350270,0,1,99
36,360001,0,1,0
36,360004,0,1,9
36,360007,0,1,0
36,360008,0,1,0
36,360009,0,1,0
36,360011,0,1,0
36,360012,0,1,0
36,360013,0,1,0
36,360016,0,1,0
36,360026,0,1,0
36,360027,0,1,0
36,360031,0,1,0
36,360034,0,1,0
36,360035,0,1,0
36,360039,0,1,0
36,360040,0,1,0
36,360043,0,1,0
36,360045,0,1,0
36,360057,0,1,0
36,360058,0,1,0
36,360065,0,1,0
36,360070,0,1,0
36,360071,0,1,0
36,360072,0,1,0
36,360073,0,1,0
36,360075,0,1,0
36,360077,0,1,0
36,360079,0,1,0
36,360082,0,1,0
36,360090,0,1,0
36,360092,0,1,0
36,360096,0,1,0
36,360097,0,1,0
36,360099,0,1,0
36,360106,0,1,0
36,360107,0,1,0
36,360111,0,1,0
36,360112,0,1,0
36,360116,0,1,0
36,360117,0,1,0
36,360121,0,1,0
36,360122,0,1,0
36,360126,0,1,0
36,360128,0,1,0
36,360130,0,1,0
36,360130,0,2,0
36,360132,0,1,0
36,360133,0,1,0
36,360137,0,1,9
36,360138,0,1,0
36,360142,0,1,0
36,360143,0,1,0
36,360145,0,1,0
36,360147,0,1,0
36,360148,0,1,0
36,360150,0,1,0
36,360157,0,1,0
36,360159,0,1,0
36,360160,0,1,0
36,360163,0,1,0
36,360164,0,1,0
36,360169,0,1,0
36,360173,0,1,0
36,360178,0,1,0
36,360179,0,1,0
36,360180,0,1,9
36,360182,0,1,0
36,360182,0,2,0
36,360185,0,1,0
36,360189,0,1,0
36,360195,0,1,0
36,360197,0,1,0
36,360204,0,1,0
36,360209,0,1,0
36,360213,0,1,0
36,360214,0,1,0
36,360221,0,1,0
36,360226,0,1,0
36,360229,0,1,0
36,360231,0,1,0
36,360236,0,1,9
36,360246,0,1,0
36,360247,0,1,0
36,360249,0,1,0
36,360249,0,2,0
36,360249,0,3,0
36,360253,0,1,0
36,360258,0,1,0
36,360258,0,2,0
36,360258,0,3,0
36,360258,0,4,0
36,360258,0,5,0
36,360258,0,6,0
36,360258,0,7,0
36,360258,0,8,0
36,360258,0,9,0
36,360260,0,1,0
36,360261,0,1,0
36,360261,0,2,0
36,360262,0,1,0
36,360267,0,1,0
36,360271,0,1,0
36,360274,0,1,0
36,360281,0,1,0
36,360289,0,1,0
36,360290,0,1,0
36,360291,0,1,0
36,360295,0,1,0
36,360298,0,1,0
36,360298,0,2,0
36,360298,0,3,0
36,360298,0,4,0
36,360298,0,5,0
36,360300,0,1,0
36,360302,0,1,0
36,360307,0,1,0
36,360308,0,1,98
36,360309,0,1,0
36,360311,0,1,0
36,360312,0,1,9
36,360313,0,1,0
36,360315,0,1,0
36,360316,0,1,0
36,360317,0,1,0
36,360318,0,1,0
36,360321,0,1,0
36,360322,0,1,0
36,360322,0,2,0
36,360325,0,1,0
36,360332,0,1,0
36,360332,0,2,0
36,360335,0,1,0
36,360336,0,1,0
36,360340,0,1,0
36,360345,0,1,0
36,360346,0,1,0
36,360347,0,1,0
36,360349,0,1,0
36,360351,0,1,0
36,360352,0,1,0
36,360356,0,1,0
36,360358,0,1,0
36,360358,0,2,0
36,360358,0,3,0
36,360365,0,1,0
36,360368,0,1,0
36,360368,0,2,0
36,360372,0,1,0
36,360374,0,1,0
36,360375,0,1,0
36,360375,0,2,0
36,360375,0,3,0
36,360375,0,4,0
36,360377,0,1,0
36,360379,0,1,0
36,360380,0,1,0
36,360381,0,1,0
36,360387,0,1,0
36,360388,0,1,0
36,360388,0,2,0
36,360390,0,1,0
36,360393,0,1,0
36,360394,0,1,1
36,360396,0,1,9
36,360402,0,1,0
36,360408,0,1,0
36,360409,0,1,0
36,360411,0,1,0
36,360411,0,2,0
36,360412,0,1,0
36,360415,0,1,0
36,360416,0,1,0
36,360417,0,1,0
36,360450,0,1,0
36,360451,0,1,0
36,360452,0,1,0
36,360453,0,1,0
36,360458,0,1,0
36,360459,0,1,0
36,360467,0,1,0
36,360470,0,1,0
36,360475,0,1,0
36,360476,0,1,0
36,360483,0,1,0
36,360486,0,1,0
36,360488,0,1,0
36,360497,0,1,0
36,360500,0,1,0
36,360501,0,1,0
36,360503,0,1,0
36,360504,0,1,0
36,360513,0,1,0
36,360514,0,1,0
36,360515,0,1,0
36,360517,0,1,0
36,360518,0,1,0
36,360519,0,1,0
36,360524,0,1,0
36,360525,0,1,0
36,360525,0,2,0
36,360525,0,3,0
36,360526,0,1,0
36,360529,0,1,0
36,360533,0,1,0
36,360537,0,1,0
36,360557,0,1,0
36,360558,0,1,0
36,360564,0,1,0
36,360570,0,1,0
36,360574,0,1,0
36,360578,0,1,0
36,360582,0,1,0
36,360585,0,1,0
36,360592,0,1,0
36,360596,0,1,0
36,360598,0,1,0
36,360601,0,1,0
36,360607,0,1,0
