STATE,ST_CASE,VEH_NO,PER_NO,NMIMPAIR
45,450669,0,1,0
45,450673,0,1,0
45,450676,0,1,9
45,450685,0,1,9
45,450690,0,1,9
45,450695,0,1,0
45,450696,0,1,0
45,450697,0,1,0
45,450699,0,1,9
45,450710,0,1,0
45,450711,0,1,0
45,450715,0,1,0
45,450722,0,1,9
45,450723,0,1,9
46,460024,0,1,9
46,460025,0,1,1
46,460025,0,1,9
46,460043,0,1,0
46,460043,0,2,0
46,460082,0,1,0
46,460082,0,2,0
46,460086,0,1,0
46,460103,0,1,0
46,460112,0,1,0
46,460115,0,1,99
47,470001,0,1,99
47,470004,0,1,9
47,470017,0,1,98
47,470027,0,1,98
47,470046,0,1,9
47,470057,0,1,98
47,470070,0,1,99
47,470075,0,1,98
47,470079,0,1,4
47,470083,0,1,99
47,470088,0,1,0
47,470107,0,1,0
47,470108,0,1,0
47,470113,0,1,98
47,470129,0,1,98
47,470130,0,1,99
47,470165,0,1,98
47,470171,0,1,96
47,470180,0,1,98
47,470187,0,1,99
47,470195,0,1,98
47,470208,0,1,98
47,470208,0,2,98
47,470214,0,1,9
47,470214,0,2,9
47,470220,0,1,98
47,470225,0,1,99
47,470235,0,1,98
47,470240,0,1,99
47,470257,0,1,99
47,470277,0,1,99
47,470287,0,1,0
47,470288,0,1,0
47,470299,0,1,99
47,470307,0,1,98
47,470308,0,1,99
47,470309,0,1,99
47,470315,0,1,98
47,470327,0,1,99
47,470337,0,1,99
47,470346,0,1,98
47,470346,0,2,98
47,470370,0,1,98
47,470372,0,1,98
47,470373,0,1,98
47,470401,0,1,99
47,470407,0,1,98
47,470423,0,1,98
47,470446,0,1,99
47,470446,0,2,0
47,470451,0,1,99
47,470455,0,1,98
47,470459,0,1,99
47,470471,0,1,9
47,470501,0,1,98
47,470540,0,1,0
47,470560,0,1,0
47,470560,0,2,0
47,470563,0,1,99
47,470568,0,1,99
47,470608,0,1,99
47,470616,0,1,9
47,470628,0,1,99
47,470628,0,2,99
47,470630,0,1,0
47,470631,0,1,99
47,470637,0,1,99
47,470637,0,2,0
47,470661,0,1,98
47,470673,0,1,99
47,470698,0,1,0
47,470718,0,1,9
47,470727,0,1,4
47,470730,0,1,96
47,470732,0,1,0
47,470737,0,1,99
47,470761,0,1,99
47,470802,0,1,98
47,470803,0,1,9
47,470817,0,1,98
47,470818,0,1,0
47,470827,0,1,0
47,470832,0,1,96
47,470835,0,1,99
47,470840,0,1,4
47,470855,0,1,0
47,470864,0,1,99
47,470875,0,1,0
47,470876,0,1,0
47,470878,0,1,99
47,470886,0,1,0
47,470887,0,1,99
47,470893,0,1,98
47,470897,0,1,99
47,470910,0,1,99
47,470916,0,1,99
47,470916,0,2,0
47,470930,0,1,0
47,470931,0,1,98
48,480010,0,1,0
48,480014,0,1,0
48,480015,0,1,0
48,480016,0,1,0
48,480018,0,1,0
48,480020,0,1,0
48,480023,0,1,98
48,480032,0,1,0
48,480039,0,1,0
48,480041,0,1,0
48,480043,0,1,0
48,480044,0,1,0
48,480051,0,1,98
48,480056,0,1,98
48,480057,0,1,98
48,480063,0,1,0
48,480064,0,1,0
48,480065,0,1,0
48,480068,0,1,0
48,480069,0,1,0
48,480069,0,2,0
48,480069,0,3,0
48,480087,0,1,0
48,480091,0,1,98
48,480092,0,1,98
48,480096,0,1,98
48,480098,0,1,98
48,480113,0,1,0
48,480114,0,1,0
48,480118,0,1,0
48,480118,0,2,0
48,480128,0,1,0
48,480128,0,2,0
48,480128,0,3,0
48,480128,0,4,0
48,480130,0,1,9
48,480132,0,1,9
48,480143,0,1,98
48,480156,0,1,5
48,480171,0,1,98
48,480172,0,1,98
48,480177,0,1,98
48,480181,0,1,0
48,480183,0,1,0
48,480185,0,1,0
48,480186,0,1,0
48,480192,0,1,0
48,480193,0,1,0
48,480194,0,1,9
48,480197,0,1,0
48,480201,0,1,0
48,480203,0,1,0
48,480209,0,1,0
48,480211,0,1,0
48,480212,0,1,0
48,480217,0,1,0
48,480218,0,1,9
48,480224,0,1,0
48,480226,0,1,9
48,480229,0,1,9
48,480252,0,1,9
48,480257,0,1,9
48,480264,0,1,9
48,480269,0,1,9
48,480277,0,1,98
48,480278,0,1,98
48,480280,0,1,98
48,480280,0,2,98
48,480280,0,3,98
48,480284,0,1,9
48,480301,0,1,98
48,480305,0,1,98
48,480311,0,1,9
48,480316,0,1,0
48,480320,0,1,0
48,480323,0,1,0
48,480333,0,1,99
48,480335,0,1,0
48,480338,0,1,0
48,480340,0,1,0
48,480343,0,1,98
48,480349,0,1,98
48,480352,0,1,0
48,480355,0,1,0
48,480359,0,1,0
48,480364,0,1,0
48,480367,0,1,0
48,480378,0,1,98
48,480391,0,1,0
48,480400,0,1,0
48,480406,0,1,9
48,480425,0,1,9
48,480435,0,1,0
48,480443,0,1,98
48,480447,0,1,98
48,480464,0,1,0
48,480470,0,1,9
48,480470,0,2,0
48,480480,0,1,98
48,480485,0,1,0
48,480491,0,1,0
48,480497,0,1,0
48,480500,0,1,0
48,480525,0,1,9
48,480528,0,1,9
48,480534,0,1,9
48,480538,0,1,0
48,480543,0,1,9
48,480557,0,1,98
48,480568,0,1,98
48,480572,0,1,9
48,480593,0,1,0
48,480596,0,1,0
48,480607,0,1,0
48,480617,0,1,98
48,480617,0,2,98
48,480625,0,1,0
48,480636,0,1,98
48,480637,0,1,98
48,480651,0,1,0
48,480652,0,1,0
48,480654,0,1,0
48,480655,0,1,9
48,480662,0,1,98
48,480669,0,1,98
48,480674,0,1,0
48,480675,0,1,0
48,480678,0,1,0
48,480679,0,1,0
48,480680,0,1,0
48,480682,0,1,0
48,480683,0,1,0
48,480686,0,1,0
48,480687,0,1,0
48,480690,0,1,0
48,480722,0,1,9
48,480723,0,1,0
48,480733,0,1,0
48,480738,0,1,0
48,480740,0,1,0
48,480743,0,1,0
48,480747,0,1,0
48,480748,0,1,9
48,480771,0,1,9
48,480776,0,1,9
48,480781,0,1,9
48,480788,0,1,0
48,480798,0,1,9
48,480811,0,1,0
48,480821,0,1,0
48,480822,0,1,0
48,480825,0,1,0
48,480828,0,1,0
48,480828,0,2,0
48,480830,0,1,9
48,480839,0,1,0
48,480846,0,1,98
48,480848,0,1,98
48,480863,0,1,0
48,480868,0,1,0
48,480868,0,2,0
48,480874,0,1,9
48,480881,0,1,9
48,480881,0,2,9
48,480882,0,1,0
48,480884,0,1,0
48,480888,0,1,0
48,480895,0,1,9
48,480904,0,1,0
48,480907,0,1,0
48,480908,0,1,0
48,480921,0,1,98
48,480934,0,1,0
48,480937,0,1,0
48,480942,0,1,0
48,480948,0,1,0
48,480952,0,1,0
48,480958,0,1,1
48,480970,0,1,0
48,480971,0,1,0
48,480976,0,1,0
48,480985,0,1,9
48,481004,0,1,0
48,481008,0,1,0
48,481009,0,1,0
48,481012,0,1,0
48,481013,0,1,0
48,481016,0,1,0
48,481021,0,1,98
48,481038,0,1,0
48,481041,0,1,9
48,481043,0,1,0
48,481055,0,1,0
48,481058,0,1,0
48,481062,0,1,0
48,481070,0,1,0
48,481085,0,1,98
48,481085,0,2,98
48,481086,0,1,98
48,481086,0,2,98
48,481089,0,1,98
48,481099,0,1,0
48,481110,0,1,9
48,481112,0,1,0
48,481113,0,1,0
48,481121,0,1,9
48,481126,0,1,98
48,481132,0,1,0
48,481142,0,1,0
48,481145,0,1,5
48,481149,0,1,0
48,481156,0,1,0
48,481157,0,1,0
48,481167,0,1,0
48,481173,0,1,96
48,481196,0,1,98
48,481200,0,1,98
48,481203,0,1,9
48,481207,0,1,9
48,481211,0,1,0
48,481220,0,1,0
48,481221,0,1,0
48,481223,0,1,0
48,481223,0,2,0
48,481234,0,1,0
48,481234,0,2,0
48,481251,0,1,0
48,481253,0,1,0
48,481265,0,1,0
48,481266,0,1,9
48,481267,0,1,0
48,481274,0,1,9
48,481275,0,1,98
48,481280,0,1,98
48,481286,0,1,0
48,481313,0,1,0
48,481319,0,1,0
48,481321,0,1,98
48,481323,0,1,98
48,481336,0,1,0
48,481337,0,1,0
48,481339,0,1,0
48,481341,0,1,0
48,481346,0,1,0
48,481351,0,1,0
48,481359,0,1,9
48,481364,0,1,98
48,481365,0,1,98
48,481372,0,1,0
48,481383,0,1,98
48,481385,0,1,98
48,481385,0,2,98
48,481396,0,1,0
48,481417,0,1,0
48,481420,0,1,0
48,481420,0,2,0
48,481427,0,1,98
48,481433,0,1,0
48,481434,0,1,0
48,481437,0,1,0
48,481437,0,2,0
48,481439,0,1,0
48,481440,0,1,0
48,481442,0,1,0
48,481473,0,1,0
48,481478,0,1,0
48,481478,0,2,0
48,481478,0,3,0
48,481478,0,4,0
48,481479,0,1,0
48,481482,0,1,0
48,481483,0,1,0
48,481484,0,1,0
48,481497,0,1,0
48,481501,0,1,0
48,481503,0,1,0
48,481513,0,1,0
48,481523,0,1,0
48,481526,0,1,9
48,481535,0,1,0
48,481535,0,2,0
48,481537,0,1,9
48,481537,0,2,0
48,481543,0,1,98
48,481549,0,1,98
48,481567,0,1,9
48,481571,0,1,0
48,481585,0,1,9
48,481603,0,1,98
48,481606,0,1,98
48,481613,0,1,0
48,481614,0,1,0
48,481615,0,1,0
48,481617,0,1,0
48,481622,0,1,98
48,481623,0,1,9
48,481624,0,1,98
48,481625,0,1,98
48,481626,0,1,98
48,481629,0,1,98
48,481632,0,1,9
48,481640,0,1,9
48,481642,0,1,0
48,481648,0,1,0
48,481648,0,2,0
48,481664,0,1,0
48,481666,0,1,0
48,481668,0,1,8
48,481674,0,1,0
48,481676,0,1,0
48,481676,0,2,0
48,481677,0,1,0
48,481692,0,1,0
48,481700,0,1,0
48,481700,0,2,0
48,481704,0,1,0
48,481709,0,1,0
48,481723,0,1,98
48,481726,0,1,98
48,481732,0,1,0
48,481733,0,1,0
48,481738,0,1,0
48,481738,0,2,0
48,481738,0,3,0
48,481738,0,4,0
48,481742,0,1,9
48,481745,0,1,0
48,481767,0,1,2
48,481788,0,1,9
48,481795,0,1,0
48,481806,0,1,98
48,481814,0,1,0
48,481831,0,1,98
48,481835,0,1,98
48,481836,0,1,98
48,481838,0,1,98
48,481839,0,1,9
48,481844,0,1,0
48,481852,0,1,0
48,481855,0,1,9
48,481862,0,1,9
48,481866,0,1,0
48,481870,0,1,9
48,481872,0,1,9
48,481879,0,1,0
48,481880,0,1,0
48,481884,0,1,9
48,481887,0,1,9
48,481894,0,1,98
48,481895,0,1,98
48,481902,0,1,0
48,481910,0,1,0
48,481914,0,1,98
48,481931,0,1,9
48,481961,0,1,0
48,481966,0,1,0
48,481971,0,1,0
48,481982,0,1,98
48,481986,0,1,98
48,481997,0,1,0
48,482007,0,1,9
48,482018,0,1,0
48,482024,0,1,0
48,482038,0,1,0
48,482044,0,1,0
48,482051,0,1,0
48,482055,0,1,0
48,482058,0,1,0
48,482065,0,1,0
48,482066,0,1,0
48,482067,0,1,0
48,482076,0,1,0
48,482091,0,1,0
48,482097,0,1,9
48,482114,0,1,98
48,482131,0,1,0
48,482132,0,1,0
48,482134,0,1,9
48,482137,0,1,0
48,482152,0,1,98
48,482153,0,1,98
48,482157,0,1,98
48,482160,0,1,98
48,482163,0,1,9
48,482171,0,1,0
48,482193,0,1,0
48,482194,0,1,0
48,482200,0,1,0
48,482201,0,1,0
48,482204,0,1,0
48,482205,0,1,0
48,482217,0,1,0
48,482218,0,1,0
48,482228,0,1,98
48,482228,0,2,98
48,482228,0,3,98
48,482240,0,1,0
48,482255,0,1,0
48,482256,0,1,0
48,482257,0,1,9
48,482260,0,1,0
48,482266,0,1,98
48,482267,0,1,98
48,482278,0,1,0
48,482282,0,1,98
48,482291,0,1,0
48,482296,0,1,0
48,482305,0,1,0
48,482318,0,1,0
48,482330,0,1,9
48,482331,0,1,0
48,482338,0,1,0
48,482338,0,2,7
48,482343,0,1,0
48,482372,0,1,0
48,482381,0,1,98
48,482387,0,1,0
48,482387,0,2,98
48,482387,0,3,98
48,482396,0,1,0
48,482400,0,1,0
48,482417,0,1,98
48,482422,0,1,8
48,482426,0,1,0
48,482429,0,1,0
48,482431,0,1,0
48,482435,0,1,0
48,482435,0,2,0
48,482451,0,1,98
48,482456,0,1,98
48,482459,0,1,98
48,482463,0,1,0
48,482464,0,1,0
48,482465,0,1,0
48,482470,0,1,0
48,482471,0,1,0
48,482475,0,1,9
48,482481,0,1,98
48,482483,0,1,98
48,482489,0,1,98
48,482492,0,1,9
48,482493,0,1,0
48,482496,0,1,0
48,482513,0,1,0
48,482516,0,1,0
48,482520,0,1,0
48,482521,0,1,9
48,482524,0,1,9
48,482529,0,1,0
48,482532,0,1,0
48,482534,0,1,0
48,482534,0,2,0
48,482539,0,1,0
48,482540,0,1,0
48,482546,0,1,0
48,482548,0,1,0
48,482554,0,1,9
48,482560,0,1,0
48,482571,0,1,9
48,482575,0,1,0
48,482583,0,1,0
48,482589,0,1,0
48,482593,0,1,0
48,482596,0,1,9
48,482600,0,1,0
48,482602,0,1,0
48,482603,0,1,0
48,482605,0,1,0
48,482609,0,1,1
48,482622,0,1,0
48,482626,0,1,0
48,482634,0,1,0
48,482645,0,1,0
48,482647,0,1,0
48,482653,0,1,98
48,482655,0,1,98
48,482656,0,1,98
48,482664,0,1,0
48,482665,0,1,0
48,482673,0,1,0
48,482674,0,1,0
48,482677,0,1,0
48,482681,0,1,0
48,482682,0,1,9
48,482685,0,1,0
48,482697,0,1,0
48,482698,0,1,0
48,482703,0,1,98
48,482703,0,2,0
48,482707,0,1,0
48,482709,0,1,0
48,482710,0,1,0
48,482717,0,1,9
48,482723,0,1,0
48,482726,0,1,0
48,482727,0,1,0
48,482728,0,1,0
48,482738,0,1,9
48,482740,0,1,0
48,482763,0,1,0
48,482764,0,1,0
48,482766,0,1,0
48,482767,0,1,0
48,482772,0,1,0
48,482776,0,1,0
48,482780,0,1,8
48,482780,0,1,9
48,482781,0,1,9
48,482799,0,1,0
48,482807,0,1,0
48,482807,0,2,0
48,482809,0,1,0
48,482814,0,1,98
48,482823,0,1,0
48,482834,0,1,98
48,482835,0,1,9
48,482837,0,1,98
48,482851,0,1,98
48,482852,0,1,98
48,482853,0,1,98
48,482854,0,1,98
48,482854,0,2,98
48,482854,0,3,98
48,482871,0,1,0
48,482873,0,1,0
48,482879,0,1,0
48,482880,0,1,0
48,482881,0,1,0
48,482886,0,1,0
48,482887,0,1,0
48,482888,0,1,0
48,482888,0,2,0
48,482889,0,1,0
48,482892,0,1,0
48,482897,0,1,0
48,482901,0,1,0
48,482912,0,1,0
48,482925,0,1,0
48,482927,0,1,0
48,482934,0,1,98
48,482936,0,1,98
48,482941,0,1,9
48,482948,0,1,9
48,482950,0,1,0
48,482956,0,1,9
48,482963,0,1,0
48,482964,0,1,0
48,482969,0,1,0
48,482973,0,1,96
48,482976,0,1,9
48,482977,0,1,9
48,482978,0,1,98
48,482979,0,1,0
48,482981,0,1,0
48,482981,0,2,0
48,482997,0,1,98
48,482999,0,1,98
48,483003,0,1,98
48,483006,0,1,98
48,483007,0,1,98
48,483012,0,1,0
48,483015,0,1,0
48,483020,0,1,0
48,483031,0,1,0
48,483041,0,1,9
48,483042,0,1,0
48,483043,0,1,0
48,483056,0,1,0
48,483063,0,1,0
48,483072,0,1,0
48,483073,0,1,0
48,483074,0,1,0
48,483089,0,1,0
48,483091,0,1,0
48,483093,0,1,0
48,483099,0,1,9
48,483100,0,1,0
48,483102,0,1,0
48,483109,0,1,0
49,490006,0,1,0
49,490008,0,1,98
49,490009,0,1,98
49,490013,0,1,98
49,490016,0,1,98
49,490019,0,1,98
49,490019,0,2,98
49,490023,0,1,9
49,490032,0,1,98
49,490041,0,1,0
49,490046,0,1,98
49,490046,0,2,98
49,490046,0,3,98
49,490046,0,4,98
49,490049,0,1,98
49,490049,0,2,98
49,490049,0,3,98
49,490049,0,4,98
49,490059,0,1,0
49,490069,0,1,0
49,490069,0,2,98
49,490069,0,3,98
49,490074,0,1,98
49,490075,0,1,98
49,490086,0,1,0
49,490096,0,1,98
49,490097,0,1,98
49,490106,0,1,98
49,490106,0,2,98
49,490118,0,1,98
49,490119,0,1,98
49,490121,0,1,98
49,490144,0,1,98
49,490147,0,1,98
49,490158,0,1,9
49,490161,0,1,98
49,490165,0,1,0
49,490174,0,1,0
49,490174,0,2,0
49,490175,0,1,9
49,490176,0,1,98
49,490177,0,1,0
49,490182,0,1,9
49,490184,0,1,99
49,490186,0,1,8
49,490199,0,1,0
49,490203,0,1,98
49,490205,0,1,0
50,500002,0,1,0
50,500010,0,1,3
50,500043,0,1,0
50,500057,0,1,0
50,500059,0,1,0
51,510004,0,1,0
51,510044,0,1,4
51,510045,0,1,0
51,510049,0,1,96
51,510057,0,1,0
51,510061,0,1,9
51,510062,0,1,96
51,510065,0,1,98
51,510072,0,1,96
51,510093,0,1,98
51,510099,0,1,0
51,510110,0,1,0
51,510123,0,1,96
51,510125,0,1,0
51,510126,0,1,0
51,510156,0,1,99
51,510159,0,1,6
51,510159,0,2,0
51,510161,0,1,0
51,510182,0,1,9
51,510182,0,1,10
51,510184,0,1,0
51,510185,0,1,0
51,510201,0,1,0
51,510202,0,1,0
51,510207,0,1,0
51,510212,0,1,9
51,510220,0,1,9
51,510221,0,1,0
51,510221,0,2,0
51,510229,0,1,9
51,510241,0,1,99
51,510253,0,1,0
51,510253,0,2,0
51,510254,0,1,0
51,510255,0,1,0
51,510265,0,1,0
51,510272,0,1,0
51,510274,0,1,0
51,510287,0,1,0
51,510290,0,1,0
51,510305,0,1,0
51,510319,0,1,9
51,510322,0,1,9
51,510322,0,2,1
51,510337,0,1,0
51,510339,0,1,9
51,510370,0,1,0
51,510376,0,1,9
51,510377,0,1,0
51,510382,0,1,9
51,510385,0,1,9
51,510392,0,1,96
51,510406,0,1,99
51,510411,0,1,6
51,510415,0,1,0
51,510417,0,1,0
51,510417,0,2,0
51,510430,0,1,0
51,510438,0,1,0
51,510454,0,1,0
51,510455,0,1,9
51,510458,0,1,0
51,510458,0,2,0
51,510461,0,1,0
51,510465,0,1,0
51,510469,0,1,0
51,510475,0,1,9
51,510480,0,1,99
51,510481,0,1,0
51,510481,0,2,0
51,510481,0,3,0
51,510485,0,1,9
51,510493,0,1,0
51,510509,0,1,0
51,510522,0,1,0
51,510528,0,1,0
51,510533,0,1,0
51,510542,0,1,0
51,510547,0,1,0
51,510555,0,1,96
51,510581,0,1,0
51,510586,0,1,0
51,510591,0,1,0
51,510598,0,1,98
51,510608,0,1,0
51,510613,0,1,0
51,510614,0,1,0
51,510614,0,2,0
51,510623,0,1,98
51,510631,0,1,0
51,510656,0,1,0
51,510657,0,1,0
51,510670,0,1,96
51,510677,0,1,0
51,510688,0,1,0
53,530002,0,1,0
53,530004,0,1,98
53,530005,0,1,99
53,530009,0,1,9
53,530022,0,1,99
53,530022,0,2,99
53,530029,0,1,0
53,530032,0,1,99
53,530043,0,1,99
53,530047,0,1,99
53,530048,0,1,99
53,530054,0,1,9
53,530061,0,1,99
53,530073,0,1,98
53,530073,0,2,98
53,530073,0,3,98
53,530073,0,4,98
53,530074,0,1,99
53,530076,0,1,9
53,530077,0,1,0
53,530113,0,1,9
53,530116,0,1,98
53,530136,0,1,98
53,530142,0,1,98
53,530152,0,1,0
53,530155,0,1,0
53,530169,0,1,0
53,530172,0,1,0
53,530177,0,1,99
53,530180,0,1,99
53,530182,0,1,99
53,530214,0,1,0
53,530230,0,1,99
53,530236,0,1,9
53,530246,0,1,9
53,530252,0,1,99
53,530263,0,1,98
53,530263,0,2,98
53,530296,0,1,0
53,530302,0,1,99
53,530306,0,1,99
53,530308,0,1,99
53,530312,0,1,0
53,530318,0,1,98
53,530318,0,2,98
53,530318,0,3,98
53,530325,0,1,99
53,530327,0,1,99
53,530337,0,1,99
53,530339,0,1,99
53,530340,0,1,1
53,530347,0,1,9
53,530348,0,1,9
53,530352,0,1,0
53,530355,0,1,0
53,530355,0,2,0
53,530357,0,1,99
53,530363,0,1,0
53,530364,0,1,0
53,530381,0,1,99
53,530383,0,1,99
53,530386,0,1,98
53,530391,0,1,99
53,530395,0,1,99
53,530400,0,1,99
53,530410,0,1,98
53,530415,0,1,0
53,530417,0,1,99
54,540003,0,1,9
54,540011,0,1,0
54,540023,0,1,10
54,540027,0,1,0
54,540037,0,1,0
54,540046,0,1,0
54,540078,0,1,9
54,540097,0,1,0
54,540097,0,2,0
54,540107,0,1,5
54,540107,0,2,0
54,540143,0,1,0
54,540145,0,1,9
54,540163,0,1,0
54,540163,0,2,0
54,540173,0,1,0
54,540182,0,1,0
54,540204,0,1,0
54,540217,0,1,0
54,540217,0,2,0
54,540219,0,1,99
54,540230,0,1,9
54,540235,0,1,9
54,540237,0,1,0
54,540246,0,1,9
54,540263,0,1,0
54,540268,0,1,0
54,540279,0,1,0
54,540287,0,1,96
54,540288,0,1,9
54,540291,0,1,0
54,540305,0,1,9
55,550007,0,1,98
55,550012,0,1,9
55,550027,0,1,0
55,550038,0,1,99
55,550041,0,1,9
55,550041,0,2,0
55,550043,0,1,0
55,550043,0,2,0
55,550068,0,1,99
55,550096,0,1,99
55,550098,0,1,99
55,550100,0,1,99
55,550108,0,1,9
55,550116,0,1,99
55,550131,0,1,0
55,550131,0,2,0
55,550139,0,1,0
55,550147,0,1,99
55,550165,0,1,9
55,550196,0,1,99
55,550200,0,1,0
55,550201,0,1,0
55,550202,0,1,99
55,550206,0,1,9
55,550208,0,1,9
55,550210,0,1,99
55,550212,0,1,99
55,550218,0,1,99
55,550232,0,1,0
55,550243,0,1,99
55,550255,0,1,0
55,550268,0,1,99
55,550268,0,2,99
55,550279,0,1,99
55,550289,0,1,10
55,550290,0,1,99
55,550309,0,1,99
55,550342,0,1,0
55,550357,0,1,99
55,550363,0,1,99
55,550366,0,1,0
55,550369,0,1,99
55,550369,0,2,99
55,550380,0,1,99
55,550415,0,1,99
55,550416,0,1,0
55,550417,0,1,99
55,550430,0,1,0
55,550443,0,1,99
55,550459,0,1,0
55,550459,0,2,0
55,550465,0,1,0
55,550470,0,1,99
55,550470,0,2,99
55,550472,0,1,99
55,550509,0,1,98
56,560023,0,1,0
56,560052,0,1,0
56,560066,0,1,99
56,560074,0,1,99
